,time_together
8475690_vs_8476429,12
8475690_vs_8476422,17
8476429_vs_8478396,15
8476422_vs_8478396,19
8475690_vs_8480865,21
8478396_vs_8480865,22
8475690_vs_8480222,15
8478396_vs_8480222,17
8478397_vs_8480865,21
8478397_vs_8480222,15
8477346_vs_8480865,22
8477346_vs_8480222,18
8480222_vs_8481167,9
8480865_vs_8481167,5
8478430_vs_8480865,5
8478430_vs_8480222,9
8476917_vs_8481167,10
8477506_vs_8478430,9
8476917_vs_8478430,10
8477506_vs_8481167,9
8477506_vs_8478396,18
8475690_vs_8476917,13
8476917_vs_8478396,15
8475690_vs_8477506,15
8476429_vs_8477346,12
8476422_vs_8477346,16
8476429_vs_8478397,12
8476422_vs_8478397,16
8476917_vs_8477346,14
8477506_vs_8478397,14
8477346_vs_8477506,16
8476917_vs_8478397,14
8476429_vs_8481167,9
8476429_vs_8478430,9
8476422_vs_8481167,6
8476422_vs_8478430,6
