period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYR,NYI,3,2,"['8475184', '8476459', '8478458']","['8480817', '8482073']","['8475151', '8475754', '8477392']","['8480222', '8481014']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",NYR,NYI,3,2,"['8476389', '8476624']","['8476885', '8479324']","['8475314', '8476419', '8477500', '8478445']",['8480222'],4,5,5v4
3,2400.0,nz,NZ FACE OFF+,"centerfodot, lefthandedopponent",NYR,NYI,3,2,"['8476389', '8478550', '8482109']","['8480817', '8482073']","['8475151', '8475754', '8477392']","['8476917', '8477506']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYR,NYI,3,2,"['8476389', '8478550']",['8479323'],"['8477500', '8478445']",['8476917'],3,3,3v3
