,time_together
8478911_vs_8482122,13
8480873_vs_8482122,17
8476463_vs_8478911,13
8476463_vs_8480873,16
8474590_vs_8474716,17
8474590_vs_8478136,15
8474716_vs_8480796,13
8478136_vs_8480796,13
8480796_vs_8484798,12
8474567_vs_8474590,10
8474590_vs_8484798,11
8474567_vs_8480796,7
8474567_vs_8480990,9
8474567_vs_8479345,12
8480990_vs_8484798,15
8479345_vs_8484798,18
8480990_vs_8482122,14
8479345_vs_8482122,18
8476463_vs_8480990,10
8476463_vs_8479345,17
8474716_vs_8480873,16
8474716_vs_8478911,15
8474590_vs_8482122,16
8478136_vs_8480873,14
8478136_vs_8479345,14
8478136_vs_8480990,8
8480873_vs_8484798,11
8478911_vs_8484798,10
8478136_vs_8478911,12
8474590_vs_8476463,16
8480796_vs_8482122,8
8476463_vs_8480796,7
8474567_vs_8480873,6
8474567_vs_8478911,4
8474716_vs_8480990,7
8474716_vs_8479345,12
