,time_together
8481596_vs_8481524,16
8482896_vs_8482105,11
8479359_vs_8482105,10
8483468_vs_8482245,9
8482092_vs_8480839,17
8483468_vs_8482105,11
8482092_vs_8481524,15
8481596_vs_8480839,20
8473512_vs_8481524,16
8482896_vs_8482245,6
8479359_vs_8482245,6
8473512_vs_8480839,14
8483468_vs_8482095,11
8483468_vs_8481606,14
8482896_vs_8481606,13
8479359_vs_8481606,7
8482896_vs_8482095,10
8479359_vs_8482095,10
8484145_vs_8481606,8
8478020_vs_8481524,11
8484145_vs_8482095,6
8478020_vs_8480839,14
8479420_vs_8482095,7
8482116_vs_8480839,17
8479420_vs_8481606,11
8482116_vs_8481524,21
8477949_vs_8481606,9
8480188_vs_8480839,11
8477949_vs_8482095,10
8480188_vs_8481524,16
8482116_vs_8479982,20
8480188_vs_8479982,14
8478020_vs_8479982,9
8478020_vs_8482671,13
8482116_vs_8482671,18
8480188_vs_8482671,12
8484145_vs_8482245,13
8477949_vs_8482245,12
8479420_vs_8482245,12
8484145_vs_8482105,16
8477949_vs_8482105,14
8479420_vs_8482105,15
8480208_vs_8480196,8
8474102_vs_8481564,6
8481528_vs_8481564,6
8475722_vs_8482245,11
8480208_vs_8481564,6
8474102_vs_8480196,10
8482659_vs_8482245,11
8475722_vs_8482105,10
8481528_vs_8480196,8
8482659_vs_8482105,8
8475722_vs_8475324,8
8482659_vs_8475324,16
8479420_vs_8475324,10
8480802_vs_8482105,12
8480802_vs_8475324,19
8482659_vs_8478469,16
8474102_vs_8481524,16
8481528_vs_8481524,17
8480802_vs_8478469,24
8474102_vs_8480839,17
8480208_vs_8481524,17
8481528_vs_8480839,15
8475722_vs_8478469,8
8480208_vs_8480839,13
8482097_vs_8475324,9
8482097_vs_8478469,11
8481522_vs_8478469,10
8481522_vs_8475324,9
8482092_vs_8481564,3
8473512_vs_8481564,2
8481596_vs_8481564,3
8482097_vs_8481606,12
8481522_vs_8481606,11
8482659_vs_8481606,7
8479941_vs_8478469,6
8479941_vs_8481606,3
8479941_vs_8482095,4
8482097_vs_8482095,10
8481522_vs_8482095,9
8473512_vs_8480196,5
8481596_vs_8480196,8
8482092_vs_8480196,8
8476393_vs_8480196,12
8476393_vs_8481564,6
8474189_vs_8481564,6
8474189_vs_8480196,11
8480245_vs_8481564,5
8480245_vs_8480196,12
8476393_vs_8479982,8
8474189_vs_8479982,11
8480245_vs_8479982,9
8482896_vs_8475324,9
8479359_vs_8475324,6
8483468_vs_8475324,7
8480245_vs_8482671,9
8476393_vs_8482671,7
8474189_vs_8482671,9
8480802_vs_8482245,8
8482097_vs_8482105,12
8481522_vs_8482105,9
8478020_vs_8481564,1
8478020_vs_8480196,8
8479941_vs_8482105,6
8479941_vs_8475324,3
8482896_vs_8478469,14
8479359_vs_8478469,11
8483468_vs_8478469,11
8484145_vs_8475324,8
8480188_vs_8480196,5
8477949_vs_8478469,21
8484145_vs_8478469,14
8482116_vs_8480196,6
8479420_vs_8478469,12
8477949_vs_8475324,16
8474189_vs_8480839,15
8474189_vs_8481524,12
8480208_vs_8479982,16
8474102_vs_8482671,14
8481528_vs_8482671,16
8474102_vs_8479982,14
8481528_vs_8479982,15
8480208_vs_8482671,16
8480802_vs_8482095,8
8480802_vs_8481606,8
8482097_vs_8482245,10
8481522_vs_8482245,8
8482116_vs_8481564,2
8482092_vs_8482671,14
8482092_vs_8479982,11
8473512_vs_8479982,14
8481596_vs_8479982,13
8481596_vs_8482671,14
8473512_vs_8482671,10
8476393_vs_8481524,9
8480245_vs_8481524,9
8479941_vs_8482245,3
8482659_vs_8482095,7
8480245_vs_8480839,9
8476393_vs_8480839,9
8475722_vs_8482095,5
8475722_vs_8481606,5
