,time_together
8475848_vs_8481656,9
8477989_vs_8478440,15
8476981_vs_8481656,6
8477989_vs_8481656,7
8471214_vs_8476981,13
8471214_vs_8475848,9
8475848_vs_8478440,8
8471214_vs_8477989,15
8476981_vs_8478440,13
8481540_vs_8481656,14
8471214_vs_8481540,4
8478440_vs_8481540,8
8478440_vs_8483515,6
8481656_vs_8483515,15
8471214_vs_8483515,3
8481580_vs_8483515,8
8478440_vs_8480018,8
8480018_vs_8481580,8
8481540_vs_8481580,9
8476880_vs_8483515,14
8476880_vs_8480018,15
8476880_vs_8481540,16
8479400_vs_8480018,13
8479400_vs_8483515,12
8479400_vs_8481540,13
8483515_vs_8483573,5
8480018_vs_8483573,7
8481540_vs_8483573,7
8481580_vs_8481618,6
8479400_vs_8481618,4
8481618_vs_8483573,10
8479390_vs_8481618,10
8474189_vs_8481618,9
8479390_vs_8480018,6
8479390_vs_8479543,5
8474189_vs_8479543,4
8474189_vs_8480018,8
8479543_vs_8483573,4
8475343_vs_8481618,7
8478233_vs_8479543,2
8478233_vs_8481523,7
8479520_vs_8481618,7
8475343_vs_8479543,2
8475343_vs_8481523,11
8479520_vs_8479543,2
8478233_vs_8481618,7
8479520_vs_8481523,11
8476880_vs_8477989,7
8476880_vs_8476981,7
8476880_vs_8478133,10
8471214_vs_8478133,11
8478133_vs_8478440,14
8474189_vs_8476469,9
8478133_vs_8483573,5
8474189_vs_8478133,8
8482476_vs_8483573,5
8479390_vs_8482476,6
8476469_vs_8483573,6
8474189_vs_8482476,7
8478133_vs_8479390,6
8476469_vs_8479390,8
8478233_vs_8481540,6
8478133_vs_8478233,10
8474189_vs_8481540,6
8476469_vs_8478233,9
8476469_vs_8479520,8
8478233_vs_8480018,8
8479520_vs_8480018,11
8479520_vs_8481540,10
8475343_vs_8483515,9
8479520_vs_8483515,10
8474189_vs_8483515,5
8475343_vs_8480018,10
8475343_vs_8481540,10
8478233_vs_8483515,3
8476469_vs_8478440,10
8471214_vs_8476469,8
8476469_vs_8476880,11
8477989_vs_8481580,8
8476981_vs_8481580,8
8476981_vs_8478233,6
8477989_vs_8478233,6
8477989_vs_8479400,6
8476981_vs_8479400,6
8476469_vs_8479400,7
8476469_vs_8481580,7
8478133_vs_8481580,11
8478133_vs_8479400,8
8475848_vs_8481580,7
8475848_vs_8478233,4
8475848_vs_8479400,6
8479400_vs_8481523,3
8475848_vs_8479390,4
8479390_vs_8481523,9
8481618_vs_8481656,5
8474189_vs_8475848,4
8481523_vs_8481656,7
8474189_vs_8481523,9
8481523_vs_8483573,9
8475848_vs_8483573,5
8475343_vs_8475848,5
8475848_vs_8476880,6
8475848_vs_8479520,6
8477989_vs_8479520,4
8475343_vs_8477989,4
8476981_vs_8479520,4
8475343_vs_8476981,3
8476469_vs_8481656,8
8478133_vs_8481656,7
8478440_vs_8482476,4
8471214_vs_8482476,3
8481656_vs_8482476,8
8478440_vs_8481618,3
8478440_vs_8481523,3
8480018_vs_8481656,15
8471214_vs_8480018,3
8471214_vs_8481618,3
8471214_vs_8481523,3
8479390_vs_8481540,4
8479390_vs_8483515,3
8476880_vs_8481523,4
8477989_vs_8479390,4
8474189_vs_8477989,4
8477989_vs_8483573,3
8476880_vs_8482476,6
8476981_vs_8479390,1
8476981_vs_8483573,1
8474189_vs_8476981,1
8475343_vs_8476469,7
8478233_vs_8482476,5
8475343_vs_8478133,7
8475343_vs_8482476,6
8478133_vs_8479520,7
8479520_vs_8482476,5
8476880_vs_8481618,3
8479543_vs_8481580,1
8479400_vs_8479543,1
8481523_vs_8481580,4
8479400_vs_8482476,2
8481580_vs_8482476,3
