,time_together
8478178_vs_8482105,16
8478178_vs_8482245,19
8475167_vs_8482245,19
8475167_vs_8482105,21
8475324_vs_8478178,12
8475167_vs_8475324,15
8478416_vs_8482105,18
8475324_vs_8478416,16
8475167_vs_8478469,16
8478416_vs_8478469,17
8474151_vs_8478469,18
8474151_vs_8475324,17
8475167_vs_8484321,12
8478178_vs_8482131,14
8478178_vs_8484321,13
8475167_vs_8482131,11
8482131_vs_8482929,15
8482929_vs_8484321,15
8482105_vs_8482929,16
8482245_vs_8482929,17
8481719_vs_8482105,16
8481719_vs_8482245,17
8481719_vs_8482131,15
8481719_vs_8484321,15
8478416_vs_8482131,11
8478416_vs_8484321,9
8474151_vs_8482131,11
8474151_vs_8484321,9
8474151_vs_8482245,16
8478416_vs_8482245,15
8474151_vs_8482105,18
8478469_vs_8482929,16
8478469_vs_8481719,15
8475324_vs_8481719,13
8475324_vs_8482929,13
8478178_vs_8478469,14
