,time_together
8480018_vs_8482720,18
8479318_vs_8480018,19
8482720_vs_8483515,14
8481540_vs_8481711,12
8479318_vs_8481540,17
8481711_vs_8483515,13
8481540_vs_8482720,14
8479318_vs_8483515,15
8480018_vs_8481711,14
8477939_vs_8484984,12
8481618_vs_8482259,13
8482259_vs_8484984,13
8475166_vs_8481618,13
8475166_vs_8484984,10
8477939_vs_8481618,14
8482259_vs_8482775,11
8475166_vs_8482775,11
8477939_vs_8482775,12
8475848_vs_8482259,9
8475848_vs_8477939,11
8475166_vs_8481523,9
8475166_vs_8482737,8
8477939_vs_8481523,11
8477939_vs_8482737,9
8481523_vs_8482259,9
8482259_vs_8482737,8
8475166_vs_8475848,9
8478057_vs_8482737,11
8475848_vs_8481582,10
8481582_vs_8482737,9
8478057_vs_8481523,10
8475848_vs_8477503,8
8475848_vs_8478057,9
8477503_vs_8481523,9
8481523_vs_8481582,9
8477503_vs_8482737,9
8475714_vs_8479339,10
8476981_vs_8478462,7
8475714_vs_8478133,10
8475714_vs_8476981,8
8478462_vs_8479339,9
8478133_vs_8478904,10
8478133_vs_8478462,10
8478904_vs_8479339,10
8476981_vs_8478904,7
8477939_vs_8479339,10
8477939_vs_8478133,12
8476981_vs_8482259,8
8476981_vs_8477939,10
8479339_vs_8482259,5
8475166_vs_8479339,8
8475166_vs_8478133,11
8478133_vs_8482259,9
8475166_vs_8476981,11
8482259_vs_8483515,6
8475166_vs_8483515,5
8477939_vs_8483515,5
8477939_vs_8481540,8
8481540_vs_8482259,6
8475166_vs_8481540,7
8480018_vs_8482259,5
8475166_vs_8480018,6
8477939_vs_8480018,7
8481618_vs_8481711,7
8479318_vs_8481618,11
8479318_vs_8484984,13
8481711_vs_8484984,6
8482720_vs_8484984,10
8481618_vs_8482720,13
8481711_vs_8482775,7
8479318_vs_8482775,11
8482720_vs_8482775,12
8479318_vs_8481523,6
8478057_vs_8481618,8
8481523_vs_8481711,7
8478057_vs_8484984,8
8477503_vs_8484984,11
8481582_vs_8484984,8
8476981_vs_8478057,5
8476981_vs_8481582,5
8476981_vs_8477503,7
8477503_vs_8479339,6
8478057_vs_8479339,5
8479339_vs_8481582,4
8478133_vs_8482720,8
8478133_vs_8479318,8
8476981_vs_8482720,9
8476981_vs_8479318,8
8478133_vs_8481582,5
8478133_vs_8481711,4
8476981_vs_8481711,6
8477503_vs_8478133,6
8477503_vs_8481618,11
8481582_vs_8482775,7
8481582_vs_8481618,7
8477503_vs_8482775,10
8479339_vs_8482720,5
8479318_vs_8479339,7
8475714_vs_8483515,8
8478904_vs_8483515,7
8478904_vs_8480018,7
8478904_vs_8481540,7
8475714_vs_8480018,8
8475714_vs_8481540,8
8478462_vs_8483515,8
8478462_vs_8480018,9
8478462_vs_8481540,8
8475714_vs_8481523,4
8478904_vs_8481523,4
8478462_vs_8481523,4
8478462_vs_8482737,6
8475714_vs_8475848,5
8478904_vs_8482737,4
8475714_vs_8482737,3
8475848_vs_8478904,4
8475848_vs_8478462,5
8475848_vs_8482720,7
8475848_vs_8481711,8
8475848_vs_8479318,10
8479318_vs_8482737,8
8482720_vs_8482737,7
8481711_vs_8482737,7
8478057_vs_8482775,6
8478057_vs_8481540,4
8478057_vs_8480018,5
8478057_vs_8483515,4
8478904_vs_8484984,2
8475714_vs_8484984,3
8481523_vs_8482720,6
8477503_vs_8480018,5
8477503_vs_8483515,5
8479339_vs_8481711,3
8475714_vs_8481618,1
8478462_vs_8481618,3
8478904_vs_8481618,1
8480018_vs_8481582,3
8478057_vs_8478133,4
8477503_vs_8481540,3
8481582_vs_8483515,1
8481540_vs_8481582,2
