,time_together
8475690_vs_8481605,16
8475462_vs_8476931,14
8475462_vs_8475690,10
8476931_vs_8481605,18
8475462_vs_8476853,10
8478443_vs_8481605,13
8475462_vs_8478443,8
8476853_vs_8481605,8
8478443_vs_8481563,11
8476853_vs_8481563,15
8476853_vs_8483490,15
8478443_vs_8483490,12
8481122_vs_8481563,8
8481122_vs_8483490,7
8475171_vs_8481563,12
8475171_vs_8483490,9
8475171_vs_8482803,11
8475171_vs_8478430,10
8481122_vs_8482803,14
8478430_vs_8481122,12
8476931_vs_8478430,8
8476931_vs_8482803,11
8475690_vs_8478430,7
8475690_vs_8482803,10
8476931_vs_8483490,14
8475690_vs_8481563,14
8476931_vs_8481563,13
8475690_vs_8483490,15
8475462_vs_8481122,11
8475171_vs_8475462,12
8475171_vs_8481605,15
8481122_vs_8481605,16
8476853_vs_8482803,10
8476853_vs_8478430,9
8478443_vs_8482803,15
8478430_vs_8478443,12
