,time_together
8478366_vs_8482093,17
8478366_vs_8478458,16
8476458_vs_8478427,19
8476458_vs_8478458,17
8477952_vs_8478427,19
8476458_vs_8482093,17
8477952_vs_8478458,16
8478366_vs_8478427,19
8477952_vs_8482093,19
8477952_vs_8480762,8
8477952_vs_8480829,8
8473986_vs_8480829,11
8473986_vs_8480762,11
8480039_vs_8484153,14
8480829_vs_8484153,11
8480762_vs_8484153,11
8477952_vs_8480039,7
8473986_vs_8480039,16
8480039_vs_8482118,11
8480762_vs_8482118,10
8480829_vs_8482118,10
8480039_vs_8481517,12
8480762_vs_8481517,7
8480829_vs_8481517,10
8476921_vs_8481517,16
8473986_vs_8476921,6
8476921_vs_8484153,7
8476921_vs_8482745,16
8473533_vs_8481517,16
8480830_vs_8483445,16
8473533_vs_8483445,16
8473533_vs_8482745,16
8480830_vs_8482745,16
8480830_vs_8481517,18
8476921_vs_8483445,17
8481754_vs_8482809,7
8481754_vs_8484929,6
8478424_vs_8480835,6
8480806_vs_8482809,7
8480806_vs_8484929,6
8478424_vs_8482809,7
8478424_vs_8484929,6
8480835_vs_8481754,6
8480806_vs_8480835,6
8476458_vs_8484929,4
8476458_vs_8480835,6
8476458_vs_8482809,6
8478424_vs_8478458,3
8478458_vs_8481754,4
8478366_vs_8480835,5
8481754_vs_8482093,3
8477952_vs_8480835,3
8482093_vs_8484153,10
8478427_vs_8484153,12
8478458_vs_8484153,9
8473986_vs_8478427,13
8473986_vs_8482093,14
8473986_vs_8478458,7
8478427_vs_8482118,10
8478458_vs_8482118,7
8482093_vs_8482118,9
8480829_vs_8483445,7
8480762_vs_8483445,6
8480039_vs_8483445,9
8480762_vs_8482745,7
8480039_vs_8482745,10
8480829_vs_8482745,10
8478366_vs_8482809,4
8478366_vs_8484929,2
8477952_vs_8482809,4
8477952_vs_8484929,2
8481517_vs_8484929,5
8483445_vs_8484929,3
8482745_vs_8484929,3
8480835_vs_8481517,5
8480835_vs_8483445,5
8480835_vs_8482745,4
8476921_vs_8478424,5
8476921_vs_8481754,7
8482745_vs_8482809,5
8476458_vs_8480829,5
8478366_vs_8480829,5
8476458_vs_8480762,6
8476458_vs_8480039,7
8480830_vs_8484153,6
8480830_vs_8481754,6
8473533_vs_8481754,6
8478366_vs_8480762,6
8473986_vs_8480830,6
8476921_vs_8480806,7
8473533_vs_8480806,8
8480806_vs_8480830,8
8478424_vs_8480830,7
8473533_vs_8478424,4
8478424_vs_8478427,5
8478427_vs_8481754,2
8478427_vs_8480806,5
8478458_vs_8480806,3
8480806_vs_8482093,4
8478424_vs_8482093,5
8478366_vs_8480039,6
8482809_vs_8484153,7
8473986_vs_8482809,8
8473986_vs_8484929,4
8480835_vs_8484153,6
8480835_vs_8482118,6
8482118_vs_8482809,7
8482118_vs_8484929,4
8484153_vs_8484929,5
8473986_vs_8480835,6
8480829_vs_8481754,4
8480762_vs_8481754,5
8478424_vs_8480039,7
8480039_vs_8480806,8
8480806_vs_8480829,5
8480762_vs_8480806,6
8478424_vs_8480762,5
8478424_vs_8480829,5
8480039_vs_8481754,5
8481517_vs_8482809,5
8482809_vs_8483445,4
8473533_vs_8478366,9
8473533_vs_8476458,10
8476921_vs_8482118,1
8476921_vs_8478366,7
8473533_vs_8484153,7
8473533_vs_8482118,3
8476458_vs_8476921,8
8478427_vs_8483445,6
8482093_vs_8483445,7
8478427_vs_8482745,6
8482093_vs_8482745,5
8478427_vs_8481517,6
8481517_vs_8482093,6
8473533_vs_8473986,5
8473533_vs_8477952,5
8476921_vs_8477952,5
8476458_vs_8480830,6
8478458_vs_8483445,4
8478458_vs_8481517,4
8477952_vs_8480830,4
8478366_vs_8480830,4
8478458_vs_8482745,2
