,time_together
8482087_vs_8482176,14
8477495_vs_8478851,18
8478851_vs_8482176,15
8477495_vs_8482087,16
8476875_vs_8482176,14
8476875_vs_8477495,22
8477495_vs_8483457,21
8482176_vs_8483457,16
8481568_vs_8483457,18
8476875_vs_8481568,19
8476875_vs_8481806,17
8481806_vs_8483457,16
8476875_vs_8482700,14
8474673_vs_8476875,11
8482700_vs_8483457,12
8474673_vs_8483457,11
8474673_vs_8482964,7
8482700_vs_8482964,7
8474673_vs_8481593,6
8481593_vs_8482700,6
8477495_vs_8482964,8
8477495_vs_8481593,8
8481568_vs_8481593,8
8474673_vs_8478851,10
8478851_vs_8482700,10
8478851_vs_8481568,12
8481593_vs_8481806,7
8481806_vs_8482087,9
8481568_vs_8482087,13
8474673_vs_8482087,10
8482087_vs_8482700,10
8478851_vs_8481806,9
8481806_vs_8482964,6
8481568_vs_8482964,6
8482176_vs_8482964,5
8481593_vs_8482176,5
