,time_together
8475314_vs_8481806,17
8475314_vs_8481568,20
8484144_vs_8477506,16
8476419_vs_8481806,14
8480798_vs_8477506,15
8477987_vs_8476917,17
8476419_vs_8481568,19
8484144_vs_8476917,14
8478445_vs_8481806,16
8480798_vs_8476917,13
8477987_vs_8477506,20
8478445_vs_8481568,20
8484144_vs_8480865,16
8475151_vs_8476473,20
8480798_vs_8480865,12
8475754_vs_8476473,20
8475151_vs_8482700,16
8484958_vs_8476473,18
8484144_vs_8481014,16
8477987_vs_8480865,14
8480798_vs_8481014,12
8484958_vs_8482700,16
8475754_vs_8482700,17
8477987_vs_8481014,13
8483493_vs_8481014,13
8475151_vs_8483466,5
8475754_vs_8483466,7
8484958_vs_8483466,5
8483493_vs_8480865,14
8484958_vs_8474673,5
8475754_vs_8474673,6
8475151_vs_8474673,6
8475791_vs_8480865,13
8475791_vs_8481014,13
8477479_vs_8480865,11
8477479_vs_8481014,11
8483493_vs_8476429,9
8481237_vs_8474673,13
8475791_vs_8479395,9
8478115_vs_8474673,12
8478115_vs_8483466,12
8483493_vs_8479395,10
8481237_vs_8483466,11
8477479_vs_8476429,12
8477479_vs_8479395,11
8475791_vs_8476429,10
8481601_vs_8474673,14
8481601_vs_8483466,14
8475231_vs_8483466,9
8477479_vs_8477506,11
8483493_vs_8477506,9
8475791_vs_8477506,10
8475231_vs_8474673,9
8477479_vs_8476917,10
8475791_vs_8476917,10
8483493_vs_8476917,10
8474709_vs_8483466,8
8477450_vs_8477506,11
8477450_vs_8476917,10
8474709_vs_8474673,9
8475231_vs_8481806,5
8481624_vs_8476917,9
8475231_vs_8481568,4
8476882_vs_8477506,11
8474709_vs_8481806,8
8481624_vs_8477506,11
8476882_vs_8476917,10
8477392_vs_8481806,7
8474709_vs_8481568,7
8477392_vs_8481568,7
8477450_vs_8480865,17
8481624_vs_8480865,16
8476882_vs_8480865,13
8476882_vs_8481014,11
8477450_vs_8481014,11
8481624_vs_8481014,11
8477392_vs_8476473,9
8475231_vs_8476473,8
8475314_vs_8476473,8
8478445_vs_8476473,10
8476419_vs_8476473,8
8474034_vs_8480865,12
8474034_vs_8481014,12
8478445_vs_8482700,9
8476419_vs_8482700,7
8475314_vs_8482700,7
8482117_vs_8481014,10
8482117_vs_8480865,10
8484144_vs_8479395,7
8484144_vs_8476429,5
8474034_vs_8479395,8
8482117_vs_8476429,11
8482117_vs_8479395,8
8474034_vs_8476429,11
8479315_vs_8476429,8
8479315_vs_8479395,10
8480798_vs_8476429,4
8480798_vs_8479395,5
8477987_vs_8479395,8
8477987_vs_8476429,7
8475754_vs_8481806,14
8475151_vs_8481806,13
8484958_vs_8481806,12
8479315_vs_8476917,9
8479315_vs_8477506,9
8475754_vs_8481568,16
8475151_vs_8481568,14
8484958_vs_8481568,13
8481601_vs_8481806,4
8481237_vs_8481806,3
8478115_vs_8481806,3
8481601_vs_8481568,12
8481237_vs_8481568,6
8478115_vs_8481568,4
8477392_vs_8474673,8
8477392_vs_8483466,8
8476882_vs_8476429,8
8477450_vs_8476429,8
8477450_vs_8479395,12
8476882_vs_8479395,11
8481624_vs_8476429,8
8481624_vs_8479395,12
8478445_vs_8483466,10
8478445_vs_8474673,10
8478115_vs_8482700,9
8478115_vs_8476473,10
8481237_vs_8482700,9
8481237_vs_8476473,9
8481601_vs_8482700,10
8481601_vs_8476473,14
8474709_vs_8476473,8
8474709_vs_8482700,6
8477392_vs_8482700,6
8475231_vs_8482700,7
8482117_vs_8476917,7
8474034_vs_8476917,6
8482117_vs_8477506,6
8474034_vs_8477506,5
8476419_vs_8474673,7
8475314_vs_8483466,7
8476419_vs_8483466,11
8475314_vs_8474673,8
8479315_vs_8481014,7
8479315_vs_8480865,9
