,time_together
8479371_vs_8480069,15
8478038_vs_8478460,21
8478460_vs_8480069,20
8478038_vs_8479371,17
8476312_vs_8478460,17
8476312_vs_8479371,13
8470613_vs_8479371,13
8470613_vs_8478460,18
8476312_vs_8476923,12
8476312_vs_8478500,15
8470613_vs_8478500,14
8470613_vs_8476923,13
8476312_vs_8481161,6
8476312_vs_8483485,13
8470613_vs_8481161,7
8470613_vs_8483485,14
8481161_vs_8482470,8
8482470_vs_8483485,12
8481161_vs_8484258,8
8483485_vs_8484258,11
8478500_vs_8484258,12
8478500_vs_8482470,11
8476923_vs_8484258,11
8476923_vs_8482470,7
8478460_vs_8482470,10
8479371_vs_8484258,10
8478460_vs_8484258,12
8479371_vs_8482470,10
8476923_vs_8478038,15
8480069_vs_8483485,8
8478038_vs_8483485,9
8476923_vs_8480069,17
8478038_vs_8478500,15
8478500_vs_8480069,17
8480069_vs_8481161,3
8478038_vs_8481161,3
