,time_together
8477956_vs_8480839,15
8479987_vs_8481524,15
8483468_vs_8482511,12
8475722_vs_8482511,14
8483468_vs_8479325,16
8475722_vs_8479325,17
8477496_vs_8481524,16
8477956_vs_8481524,16
8479987_vs_8480839,16
8479420_vs_8482511,12
8479420_vs_8479325,18
8477496_vs_8480839,16
8477956_vs_8480807,15
8480802_vs_8479325,18
8480802_vs_8482511,12
8479987_vs_8480807,15
8477496_vs_8480807,14
8482097_vs_8482511,12
8482097_vs_8479325,15
8477956_vs_8479982,11
8479987_vs_8479982,12
8477496_vs_8479982,12
8478042_vs_8479982,12
8478042_vs_8480807,10
8479999_vs_8479982,11
8479999_vs_8480807,11
8480802_vs_8479369,15
8479420_vs_8479369,17
8482097_vs_8479369,12
8478401_vs_8479982,11
8477949_vs_8480887,13
8480802_vs_8480887,11
8477949_vs_8479369,15
8482097_vs_8480887,12
8478401_vs_8480807,12
8477949_vs_8480035,10
8480802_vs_8480035,9
8482097_vs_8480035,9
8479999_vs_8480196,6
8478401_vs_8480196,6
8478042_vs_8480196,6
8479941_vs_8479369,8
8479941_vs_8480035,11
8479661_vs_8480807,7
8479661_vs_8480196,5
8481522_vs_8480035,8
8481522_vs_8477507,13
8482659_vs_8480035,9
8482659_vs_8477507,11
8479591_vs_8482671,12
8479591_vs_8480196,7
8479661_vs_8482671,14
8483489_vs_8482671,14
8479941_vs_8477507,10
8483489_vs_8480196,5
8477419_vs_8480035,6
8477419_vs_8477507,4
8482896_vs_8479325,4
8477419_vs_8482511,2
8477419_vs_8479325,2
8479359_vs_8482511,7
8479359_vs_8479325,9
8476374_vs_8480839,15
8480355_vs_8481524,13
8482177_vs_8481524,11
8480355_vs_8480839,12
8482177_vs_8480839,9
8476374_vs_8481524,13
8482896_vs_8482511,5
8483468_vs_8480887,14
8475722_vs_8480887,14
8483468_vs_8479369,14
8475722_vs_8479369,14
8479420_vs_8480887,14
8479987_vs_8480196,6
8477496_vs_8480196,5
8477956_vs_8480196,6
8477956_vs_8482671,11
8479987_vs_8482671,9
8477496_vs_8482671,10
8479999_vs_8482671,9
8478042_vs_8482671,10
8482097_vs_8477507,10
8477949_vs_8477507,13
8480802_vs_8477507,12
8478401_vs_8482671,8
8478401_vs_8481524,12
8478042_vs_8481524,11
8479999_vs_8481524,12
8479591_vs_8481524,10
8479661_vs_8481524,10
8479941_vs_8482511,12
8483489_vs_8481524,9
8479941_vs_8479325,14
8479591_vs_8480839,12
8479661_vs_8480839,15
8483489_vs_8480839,14
8481522_vs_8482511,13
8481522_vs_8479325,15
8482659_vs_8482511,11
8482659_vs_8479325,14
8480355_vs_8480196,6
8480355_vs_8482671,12
8482896_vs_8479369,5
8479359_vs_8479369,5
8482177_vs_8482671,10
8482177_vs_8480196,6
8476374_vs_8482671,12
8476374_vs_8480196,6
8482896_vs_8480887,6
8479359_vs_8480887,5
8476374_vs_8480807,5
8480355_vs_8480807,4
8482177_vs_8480807,4
8476374_vs_8479982,7
8482177_vs_8479982,7
8480355_vs_8479982,6
8479420_vs_8480035,10
8483468_vs_8480035,12
8475722_vs_8480035,11
8475722_vs_8477507,16
8479420_vs_8477507,16
8483468_vs_8477507,15
8477949_vs_8479325,19
8477949_vs_8482511,12
8478042_vs_8480839,9
8482659_vs_8479369,10
8481522_vs_8479369,9
8481522_vs_8480887,6
8479941_vs_8480887,8
8482659_vs_8480887,9
8477419_vs_8480887,5
8477419_vs_8479369,3
8479661_vs_8479982,4
8483489_vs_8479982,4
8479591_vs_8479982,4
8478401_vs_8480839,12
8479999_vs_8480839,10
8482896_vs_8480035,5
8482896_vs_8477507,3
8479359_vs_8480035,3
8479359_vs_8477507,3
8483489_vs_8480807,6
8479591_vs_8480807,6
