,time_together
8478970_vs_8483448,14
8475200_vs_8483448,13
8478970_vs_8480865,15
8475200_vs_8480865,15
8475200_vs_8477506,14
8477506_vs_8478970,12
8475200_vs_8481014,14
8478970_vs_8481014,11
8476958_vs_8477506,19
8476958_vs_8481014,16
8470613_vs_8481014,17
8470613_vs_8477506,21
8470613_vs_8476429,10
8476958_vs_8480865,19
8476429_vs_8476958,8
8470613_vs_8480865,20
8477506_vs_8480336,14
8480336_vs_8481014,11
8476906_vs_8481014,15
8476906_vs_8477506,18
8476906_vs_8479395,11
8479395_vs_8480336,12
8476429_vs_8480336,11
8476429_vs_8476906,13
8470613_vs_8483448,14
8476958_vs_8483448,15
8476906_vs_8483448,10
8476906_vs_8480865,10
8480336_vs_8480865,9
8480336_vs_8483448,9
8475200_vs_8479395,13
8476429_vs_8478970,13
8478970_vs_8479395,13
8475200_vs_8476429,14
8476958_vs_8479395,8
8470613_vs_8479395,8
