,time_together
8476853_vs_8476875,15
8476853_vs_8482087,13
8475171_vs_8476875,15
8475171_vs_8482087,14
8475690_vs_8482087,14
8475690_vs_8476875,16
8476931_vs_8482087,19
8476875_vs_8476931,19
8475233_vs_8475690,14
8475690_vs_8483457,15
8475233_vs_8476931,14
8476931_vs_8483457,16
8475233_vs_8481122,10
8481122_vs_8483457,14
8475233_vs_8479982,10
8479982_vs_8483457,13
8479982_vs_8481593,14
8481122_vs_8481593,13
8479982_vs_8482964,11
8481122_vs_8482964,11
8476853_vs_8481593,13
8476853_vs_8482964,14
8475171_vs_8482964,15
8475171_vs_8481593,16
8481122_vs_8482087,11
8479982_vs_8482087,15
8476875_vs_8481122,13
8476875_vs_8479982,13
8475690_vs_8481593,7
8476931_vs_8481593,10
8476931_vs_8482964,8
8475690_vs_8482964,6
8475171_vs_8475233,14
8476853_vs_8483457,14
8475171_vs_8483457,15
8475233_vs_8476853,17
