period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,DET,8,17,"['8480018', '8481540', '8483515']","['8482087', '8483457']","['8481725', '8482078', '8483464']","['8473507', '8482762']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,DET,8,17,"['8476469', '8478133']","['8475233', '8476875']","['8474141', '8477946', '8479337', '8482078']",['8481542'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",MTL,DET,8,17,"['8476469', '8478133', '8481618']","['8482087', '8483457']","['8481725', '8482078', '8483464']","['8473507', '8482762']",5,5,5v5
