,time_together
8476905_vs_8482259,11
8476905_vs_8481582,10
8475768_vs_8477503,8
8476905_vs_8477503,7
8480009_vs_8482259,10
8480009_vs_8481582,9
8475768_vs_8482259,10
8475768_vs_8481582,11
8477503_vs_8480009,7
8480009_vs_8482720,10
8477955_vs_8482720,18
8476905_vs_8482720,17
8477503_vs_8477955,6
8477955_vs_8482259,7
8476905_vs_8479318,19
8479318_vs_8480009,13
8477955_vs_8479318,17
8474586_vs_8482720,18
8474586_vs_8479318,19
8474586_vs_8482259,4
8479318_vs_8482665,21
8482665_vs_8482720,22
8482259_vs_8482665,7
8477955_vs_8484158,9
8482665_vs_8484158,9
8474586_vs_8484158,8
8474586_vs_8481711,5
8478975_vs_8479318,9
8478975_vs_8481711,7
8481711_vs_8482665,7
8478975_vs_8484158,11
8474586_vs_8477939,15
8477939_vs_8478975,8
8477939_vs_8482665,17
8481711_vs_8482751,6
8475166_vs_8482751,10
8477939_vs_8483524,8
8477939_vs_8482751,8
8475166_vs_8478975,10
8481711_vs_8483524,7
8475166_vs_8483524,10
8478462_vs_8482751,3
8477401_vs_8478462,5
8477401_vs_8477939,5
8478462_vs_8478975,10
8477401_vs_8481711,8
8478057_vs_8483497,9
8478462_vs_8483497,10
8478904_vs_8481789,6
8478904_vs_8483497,9
8477401_vs_8478057,6
8477401_vs_8478904,5
8478462_vs_8481789,5
8478057_vs_8481789,6
8481582_vs_8481789,7
8481582_vs_8483497,5
8477401_vs_8481582,6
8477401_vs_8477503,7
8477503_vs_8481789,6
8477503_vs_8483497,5
8481789_vs_8482259,7
8481582_vs_8483524,8
8482259_vs_8483524,10
8482259_vs_8483497,7
8477503_vs_8483524,8
8481582_vs_8482751,7
8482259_vs_8482751,7
8477503_vs_8482751,7
8478975_vs_8481582,10
8477503_vs_8478975,8
8478975_vs_8482259,10
8475166_vs_8475768,8
8475166_vs_8476905,14
8475768_vs_8477939,11
8476905_vs_8477939,17
8477939_vs_8480009,10
8475166_vs_8480009,7
8475768_vs_8481711,8
8476905_vs_8481711,7
8480009_vs_8481711,7
8481789_vs_8484158,6
8481789_vs_8482720,11
8479318_vs_8481789,10
8482720_vs_8483497,7
8479318_vs_8483497,6
8483497_vs_8484158,8
8477401_vs_8484158,5
8477401_vs_8479318,6
8477401_vs_8482720,4
8478057_vs_8478975,10
8478904_vs_8478975,8
8478904_vs_8482665,8
8474586_vs_8478904,8
8474586_vs_8478057,10
8477955_vs_8478057,10
8477955_vs_8478904,8
8476905_vs_8478904,6
8476905_vs_8478057,6
8478057_vs_8482665,10
8478057_vs_8483524,8
8478057_vs_8480009,7
8475768_vs_8478057,7
8478904_vs_8483524,7
8478904_vs_8480009,5
8475768_vs_8478904,5
8481711_vs_8483497,5
8475166_vs_8483497,9
8477939_vs_8481789,8
8477939_vs_8483497,6
8475166_vs_8477401,8
8481711_vs_8481789,5
8475166_vs_8481789,12
8479318_vs_8483524,8
8482720_vs_8483524,6
8482751_vs_8484158,4
8479318_vs_8482751,8
8478975_vs_8482720,6
8483524_vs_8484158,9
8482720_vs_8482751,6
8475166_vs_8482665,7
8477401_vs_8482259,6
8476905_vs_8484158,7
8477955_vs_8481711,7
8478462_vs_8482665,8
8477955_vs_8478462,9
8474586_vs_8478462,9
8477939_vs_8477955,13
8475768_vs_8478462,5
8474586_vs_8475166,4
8476905_vs_8478462,5
8480009_vs_8484158,6
8475768_vs_8484158,6
8475768_vs_8482720,8
8475768_vs_8479318,12
8478462_vs_8480009,4
8478462_vs_8483524,8
8475166_vs_8477955,3
8478904_vs_8482751,2
8477955_vs_8481582,2
8481582_vs_8482665,5
8477503_vs_8482665,5
8474586_vs_8481582,1
8474586_vs_8477503,3
8478057_vs_8482751,2
