period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",VGK,BOS,54,6,"['8475913', '8477964', '8478403']","['8475188', '8477447']","['8477496', '8477956', '8479987']","['8479325', '8482511']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",VGK,BOS,54,6,"['8475913', '8477964', '8478403']","['8475188', '8477447']","['8477496', '8477956', '8479987']","['8479325', '8482511']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",VGK,BOS,54,6,"['8475913', '8477964', '8478403']","['8475188', '8477447']","['8477496', '8477956', '8478401']","['8479325', '8482511']",5,5,5v5
