,time_together
8475745_vs_8483515,13
8473419_vs_8483515,10
8475745_vs_8480018,12
8475745_vs_8481540,14
8479987_vs_8483515,8
8473419_vs_8480018,8
8473419_vs_8481540,10
8479987_vs_8480018,7
8479987_vs_8481540,9
8476981_vs_8477496,8
8476981_vs_8478401,9
8477496_vs_8477989,7
8477989_vs_8478401,5
8477956_vs_8477989,8
8473419_vs_8476981,10
8476981_vs_8477956,11
8473419_vs_8477989,12
8477496_vs_8478133,7
8478133_vs_8478401,7
8477956_vs_8478133,8
8473419_vs_8478133,10
8476469_vs_8477956,8
8476469_vs_8478401,11
8476469_vs_8477496,10
8473419_vs_8476469,10
8476981_vs_8479987,6
8476981_vs_8479638,7
8477989_vs_8479987,7
8476981_vs_8479365,7
8477989_vs_8479365,10
8475745_vs_8476981,8
8475745_vs_8477989,7
8477989_vs_8479638,8
8476469_vs_8479987,8
8475745_vs_8476469,11
8476469_vs_8479638,5
8476469_vs_8479365,6
8479365_vs_8481540,7
8479638_vs_8481540,5
8475745_vs_8481523,13
8479365_vs_8481523,5
8479987_vs_8481523,7
8479638_vs_8481523,4
8479365_vs_8481618,7
8475745_vs_8481618,8
8479987_vs_8481618,6
8475848_vs_8479365,7
8475848_vs_8479987,8
8475745_vs_8475848,12
8475848_vs_8480355,7
8480355_vs_8481618,7
8480355_vs_8481523,8
8475848_vs_8481043,5
8475848_vs_8481556,7
8481556_vs_8481618,8
8481043_vs_8481523,7
8481523_vs_8481556,12
8481043_vs_8481618,6
8481043_vs_8481540,5
8481540_vs_8481556,11
8475848_vs_8479362,5
8479362_vs_8481540,6
8479362_vs_8481523,3
8481043_vs_8483515,3
8481556_vs_8483515,10
8479362_vs_8483515,7
8480018_vs_8481556,10
8479362_vs_8480018,6
8480018_vs_8481043,6
8477496_vs_8480018,15
8477496_vs_8481540,17
8477956_vs_8480018,11
8477956_vs_8481540,11
8477496_vs_8483515,14
8477956_vs_8483515,10
8478401_vs_8483515,15
8478401_vs_8481540,17
8478401_vs_8480018,17
8478133_vs_8479987,7
8475745_vs_8478133,10
8473419_vs_8475848,9
8479718_vs_8479987,4
8479987_vs_8482775,5
8473419_vs_8479718,8
8475745_vs_8482775,6
8475745_vs_8479718,6
8473419_vs_8482775,8
8479365_vs_8482775,9
8479362_vs_8481618,3
8477989_vs_8479362,6
8479362_vs_8482775,7
8479638_vs_8481618,4
8476469_vs_8479362,2
8477496_vs_8481523,11
8478401_vs_8481523,11
8477956_vs_8481523,9
8477496_vs_8481618,8
8478401_vs_8481618,10
8477956_vs_8481618,7
8475848_vs_8478401,8
8478401_vs_8479718,5
8477496_vs_8479718,6
8475848_vs_8477496,8
8473419_vs_8481618,6
8479365_vs_8479718,8
8479638_vs_8482775,6
8478133_vs_8479362,5
8478133_vs_8480355,5
8480355_vs_8482775,5
8478133_vs_8479638,6
8476981_vs_8479362,6
8476981_vs_8480355,7
8479365_vs_8483515,5
8479638_vs_8483515,4
8479365_vs_8480018,5
8479638_vs_8480018,3
8476469_vs_8481043,3
8476469_vs_8481556,5
8476469_vs_8480355,4
8476981_vs_8481043,6
8478133_vs_8481556,4
8476981_vs_8481556,5
8478133_vs_8481043,3
8479362_vs_8479718,4
8479638_vs_8479718,5
8478133_vs_8479365,6
8475848_vs_8479638,5
8477956_vs_8482775,4
8477989_vs_8481043,4
8481043_vs_8482775,4
8480018_vs_8480355,7
8480355_vs_8481540,7
8480355_vs_8483515,6
8473419_vs_8481523,6
8475848_vs_8477956,4
8478401_vs_8482775,3
8477956_vs_8479718,2
8481556_vs_8482775,4
8477989_vs_8481556,4
8479718_vs_8481556,5
8479718_vs_8481043,2
8477989_vs_8480355,4
8479718_vs_8480355,4
8477496_vs_8482775,3
