,time_together
8475314_vs_8480145,19
8477500_vs_8480145,22
8477500_vs_8475455,20
8475314_vs_8475455,18
8480789_vs_8480145,14
8478398_vs_8480865,19
8476392_vs_8480865,22
8480789_vs_8475455,13
8480014_vs_8480865,18
8480014_vs_8481014,15
8478398_vs_8481014,16
8476392_vs_8481014,13
8478398_vs_8476422,12
8480014_vs_8476422,12
8478398_vs_8480222,11
8476392_vs_8480222,12
8476392_vs_8476422,12
8480014_vs_8480222,12
8475151_vs_8476331,16
8477392_vs_8476331,16
8476480_vs_8480222,15
8475754_vs_8476331,14
8482149_vs_8480222,14
8482149_vs_8476422,10
8477392_vs_8477504,15
8476480_vs_8476422,11
8477940_vs_8480222,9
8475151_vs_8477504,15
8477940_vs_8476422,8
8475754_vs_8477504,13
8476952_vs_8480222,12
8476952_vs_8476422,9
8476419_vs_8477504,15
8474709_vs_8476331,7
8479328_vs_8476331,9
8476480_vs_8476429,9
8482149_vs_8476429,8
8476480_vs_8476917,11
8474709_vs_8477504,7
8479328_vs_8477504,9
8476419_vs_8476331,9
8482149_vs_8476917,10
8477940_vs_8476429,11
8477940_vs_8476917,11
8478891_vs_8481014,9
8481601_vs_8477220,10
8475799_vs_8481014,13
8476952_vs_8480865,14
8478445_vs_8480049,10
8478445_vs_8477220,10
8473504_vs_8480049,6
8476952_vs_8481014,10
8481601_vs_8480049,7
8478891_vs_8480865,16
8475799_vs_8480865,16
8473504_vs_8477220,10
8478891_vs_8480222,15
8478891_vs_8476422,9
8475799_vs_8480222,11
8475799_vs_8476422,6
8478445_vs_8480145,13
8481601_vs_8480145,9
8473504_vs_8480145,11
8473504_vs_8475455,8
8481601_vs_8475455,6
8478445_vs_8475455,17
8477500_vs_8477504,15
8475314_vs_8477504,13
8480789_vs_8477504,7
8480789_vs_8476331,10
8477500_vs_8476331,12
8475314_vs_8476331,14
8476392_vs_8476429,9
8480014_vs_8476429,8
8478398_vs_8476429,9
8476392_vs_8476917,11
8478398_vs_8476917,11
8480014_vs_8476917,12
8480845_vs_8476429,6
8480113_vs_8476429,6
8480845_vs_8476917,8
8480113_vs_8476917,8
8480289_vs_8476429,7
8480289_vs_8476917,9
8475151_vs_8480049,11
8477392_vs_8480049,11
8475151_vs_8477220,14
8475754_vs_8480049,12
8477392_vs_8477220,9
8475754_vs_8477220,13
8476419_vs_8477220,13
8479328_vs_8480049,8
8479328_vs_8477220,7
8476419_vs_8480049,11
8474709_vs_8480049,6
8474709_vs_8477220,5
8476480_vs_8481014,12
8482149_vs_8481014,13
8476480_vs_8480865,13
8482149_vs_8480865,12
8478445_vs_8476331,16
8473504_vs_8476331,8
8478445_vs_8477504,15
8481601_vs_8476331,7
8473504_vs_8477504,12
8481601_vs_8477504,12
8480845_vs_8481014,7
8480845_vs_8480865,8
8478891_vs_8476429,9
8475799_vs_8476429,10
8478891_vs_8476917,11
8475799_vs_8476917,10
8480845_vs_8480222,7
8480845_vs_8476422,5
8480289_vs_8480222,8
8480113_vs_8480222,9
8480289_vs_8476422,7
8480113_vs_8476422,6
8480289_vs_8480865,8
8480289_vs_8481014,6
8477392_vs_8475455,5
8475754_vs_8475455,9
8477940_vs_8480865,7
8477940_vs_8481014,8
8475151_vs_8475455,8
8475151_vs_8480145,9
8477392_vs_8480145,5
8475754_vs_8480145,9
8476952_vs_8476429,7
8476952_vs_8476917,9
8480113_vs_8480865,10
8480113_vs_8481014,7
8477500_vs_8480049,5
8477500_vs_8477220,10
8476419_vs_8475455,7
8476419_vs_8480145,11
8479328_vs_8480145,3
8479328_vs_8475455,4
8475314_vs_8477220,3
8475314_vs_8480049,4
8480789_vs_8480049,3
8474709_vs_8480145,3
8474709_vs_8475455,4
8480789_vs_8477220,1
