,time_together
8480434_vs_8480865,19
8481014_vs_8482655,19
8480434_vs_8481014,20
8480865_vs_8482655,20
8476429_vs_8480891,12
8480891_vs_8481541,12
8476429_vs_8479976,14
8479976_vs_8481541,14
8476856_vs_8481541,12
8476429_vs_8476856,13
8476856_vs_8481014,17
8479976_vs_8481014,15
8476856_vs_8480865,17
8479976_vs_8480865,17
8478408_vs_8480865,14
8478408_vs_8481014,15
8478408_vs_8480222,19
8476856_vs_8480222,19
8476422_vs_8476856,18
8476422_vs_8478408,18
8479442_vs_8480222,10
8476422_vs_8479442,9
8479976_vs_8480222,13
8476422_vs_8479976,10
8476429_vs_8479442,12
8479442_vs_8481541,11
8476429_vs_8480434,12
8480434_vs_8481541,6
8480222_vs_8480434,12
8476422_vs_8480434,14
8480222_vs_8482655,14
8476422_vs_8482655,13
8476429_vs_8482655,8
8481541_vs_8482655,5
8480891_vs_8481014,13
8480865_vs_8480891,13
8479442_vs_8480865,8
8479442_vs_8481014,6
8476422_vs_8480891,8
8480222_vs_8480891,9
8476429_vs_8478408,12
8478408_vs_8481541,11
