,time_together
8475151_vs_8474568,10
8476539_vs_8476917,16
8475754_vs_8474568,13
8481601_vs_8481743,12
8475158_vs_8476917,12
8481601_vs_8474568,12
8476887_vs_8480865,19
8476539_vs_8480865,19
8475151_vs_8481743,9
8475158_vs_8480865,18
8476887_vs_8476917,16
8475754_vs_8481743,12
8475158_vs_8477950,12
8476539_vs_8477950,11
8476887_vs_8477950,13
8476887_vs_8481014,19
8475158_vs_8481014,16
8476539_vs_8481014,18
8475151_vs_8476869,13
8481601_vs_8476869,18
8475754_vs_8476869,18
8481422_vs_8481014,10
8477500_vs_8483565,16
8477446_vs_8481014,8
8475314_vs_8483565,14
8481422_vs_8477950,11
8477407_vs_8476869,10
8482062_vs_8477950,14
8477407_vs_8483565,8
8482062_vs_8481014,11
8477500_vs_8476869,16
8475314_vs_8476869,14
8477446_vs_8477950,10
8482146_vs_8481014,11
8482146_vs_8477950,10
8478438_vs_8481014,10
8478438_vs_8477950,9
8477500_vs_8477971,6
8477407_vs_8477971,5
8475314_vs_8477971,6
8477500_vs_8482111,9
8477407_vs_8482111,3
8475314_vs_8482111,7
8474564_vs_8477950,12
8474564_vs_8481014,20
8482146_vs_8480871,6
8477392_vs_8482111,13
8478438_vs_8477506,8
8482146_vs_8477506,10
8476419_vs_8477971,12
8476419_vs_8482111,16
8474564_vs_8477506,9
8474564_vs_8480871,6
8477392_vs_8477971,13
8478438_vs_8480871,6
8475231_vs_8477971,12
8475231_vs_8482111,15
8476925_vs_8477506,12
8476925_vs_8480871,12
8483553_vs_8474568,9
8481237_vs_8481743,9
8478115_vs_8481743,8
8479356_vs_8480871,9
8479356_vs_8477506,11
8482768_vs_8477506,9
8481237_vs_8474568,8
8482768_vs_8480871,6
8478115_vs_8474568,7
8483553_vs_8481743,9
8482768_vs_8476917,9
8479356_vs_8480865,9
8476925_vs_8480865,12
8482768_vs_8480865,9
8479356_vs_8476917,10
8476925_vs_8476917,8
8483553_vs_8476869,10
8481237_vs_8476869,9
8478115_vs_8476869,7
8475754_vs_8483565,13
8475151_vs_8483565,10
8481601_vs_8483565,14
8482062_vs_8477506,10
8482062_vs_8480871,10
8477446_vs_8477506,6
8481422_vs_8480871,7
8477446_vs_8480871,9
8481422_vs_8477506,7
8477446_vs_8476917,10
8481422_vs_8476917,9
8482062_vs_8480865,11
8477446_vs_8480865,10
8481422_vs_8480865,9
8482062_vs_8476917,10
8474564_vs_8476917,10
8474564_vs_8480865,16
8476419_vs_8476869,11
8482146_vs_8476917,12
8477392_vs_8476869,8
8475231_vs_8476869,9
8482146_vs_8480865,11
8476419_vs_8483565,10
8475231_vs_8483565,6
8477392_vs_8483565,6
8478438_vs_8480865,10
8478438_vs_8476917,10
8481237_vs_8483565,6
8482768_vs_8481014,7
8482768_vs_8477950,6
8475231_vs_8481743,10
8477392_vs_8474568,11
8475231_vs_8474568,9
8477392_vs_8481743,10
8479356_vs_8477950,8
8479356_vs_8481014,7
8476925_vs_8477950,11
8476925_vs_8481014,7
8481237_vs_8477971,11
8478115_vs_8477971,9
8476539_vs_8477506,10
8483553_vs_8477971,9
8475158_vs_8477506,12
8481601_vs_8477971,7
8476887_vs_8477506,9
8481601_vs_8482111,11
8481237_vs_8482111,10
8475151_vs_8477971,6
8475151_vs_8482111,6
8475754_vs_8482111,10
8475754_vs_8477971,7
8475314_vs_8474568,10
8477500_vs_8474568,11
8477407_vs_8474568,9
8477407_vs_8481743,11
8475314_vs_8481743,11
8477500_vs_8481743,12
8476419_vs_8481743,10
8476419_vs_8474568,11
8478115_vs_8483565,5
8483553_vs_8483565,9
8476539_vs_8480871,7
8475158_vs_8480871,10
8476887_vs_8480871,5
8483553_vs_8482111,8
8478115_vs_8482111,5
