,time_together
8482745_vs_8477346,13
8481533_vs_8477346,14
8475172_vs_8476885,12
8481533_vs_8477810,13
8475172_vs_8482803,9
8482745_vs_8477810,12
8482118_vs_8477346,13
8481068_vs_8482803,7
8481068_vs_8476885,7
8481028_vs_8482803,8
8481028_vs_8476885,8
8482118_vs_8477810,12
8484153_vs_8478397,14
8483445_vs_8480860,11
8483445_vs_8478397,11
8476399_vs_8481605,14
8474150_vs_8481605,13
8473986_vs_8478397,15
8480797_vs_8481605,12
8473986_vs_8480860,13
8476399_vs_8475462,13
8474150_vs_8475462,11
8480797_vs_8475462,12
8484153_vs_8480860,12
8482679_vs_8481605,14
8480028_vs_8475462,15
8482679_vs_8475462,16
8476456_vs_8481605,10
8480028_vs_8481605,11
8476456_vs_8475462,12
8483445_vs_8477346,10
8484153_vs_8477346,14
8473986_vs_8477346,15
8484153_vs_8477810,12
8473986_vs_8477810,13
8483445_vs_8477810,11
8480028_vs_8481563,15
8476456_vs_8481563,14
8482679_vs_8481563,14
8480028_vs_8478430,10
8482679_vs_8478430,8
8476456_vs_8478430,10
8478366_vs_8477346,11
8476458_vs_8477346,11
8478366_vs_8477810,11
8476458_vs_8477810,12
8481028_vs_8478430,8
8481028_vs_8481563,8
8478873_vs_8477810,12
8478873_vs_8477346,12
8481068_vs_8478430,8
8481068_vs_8481563,11
8476458_vs_8479402,9
8475172_vs_8478430,12
8478873_vs_8481167,10
8478366_vs_8479402,9
8478366_vs_8481167,10
8478873_vs_8479402,9
8475172_vs_8481563,14
8476458_vs_8481167,10
8478873_vs_8478397,14
8478366_vs_8478397,12
8476458_vs_8478397,9
8478366_vs_8480860,9
8476458_vs_8480860,9
8478873_vs_8480860,12
8483609_vs_8482803,10
8483609_vs_8476885,9
8479066_vs_8482803,10
8479066_vs_8476885,9
8480806_vs_8478397,7
8480806_vs_8480860,7
8478424_vs_8478397,7
8478424_vs_8480860,7
8481517_vs_8480860,7
8479066_vs_8475462,11
8481517_vs_8478397,7
8475172_vs_8475462,14
8483609_vs_8475462,10
8479291_vs_8475462,10
8483609_vs_8481605,8
8479291_vs_8481605,9
8479291_vs_8482803,11
8479066_vs_8481605,9
8482745_vs_8480860,14
8482745_vs_8478397,16
8482745_vs_8481167,11
8481517_vs_8479402,10
8481517_vs_8481167,10
8482745_vs_8479402,11
8478424_vs_8481167,10
8478424_vs_8479402,10
8481533_vs_8481167,11
8481533_vs_8479402,11
8482118_vs_8479402,11
8482118_vs_8481167,11
8476456_vs_8482803,13
8476456_vs_8476885,12
8479291_vs_8476885,8
8476399_vs_8482803,12
8476399_vs_8476885,13
8480806_vs_8479402,10
8480806_vs_8481167,10
8480797_vs_8481563,13
8476399_vs_8481563,13
8474150_vs_8481563,12
8476399_vs_8478430,10
8480797_vs_8478430,12
8480028_vs_8482803,8
8480028_vs_8476885,9
8482679_vs_8482803,8
8482679_vs_8476885,9
8481028_vs_8475462,11
8481068_vs_8475462,12
8479066_vs_8481563,6
8479291_vs_8481563,4
8481028_vs_8481605,10
8481533_vs_8478397,16
8482118_vs_8478397,13
8482118_vs_8480860,13
8481533_vs_8480860,15
8474150_vs_8482803,12
8474150_vs_8476885,12
8480797_vs_8476885,12
8480797_vs_8482803,10
8483445_vs_8479402,4
8484153_vs_8479402,5
8473986_vs_8479402,5
8473986_vs_8481167,5
8475172_vs_8481605,12
8481068_vs_8481605,10
8481517_vs_8477346,5
8480806_vs_8477346,9
8478424_vs_8477346,8
8480806_vs_8477810,7
8478424_vs_8477810,6
8481517_vs_8477810,7
8479066_vs_8478430,4
8474150_vs_8478430,10
8483609_vs_8478430,3
8483609_vs_8481563,4
8479291_vs_8478430,2
8483445_vs_8481167,2
8484153_vs_8481167,3
