period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",FLA,NYI,13,2,"['8477935', '8479314', '8480003']","['8475179', '8478859']","['8475314', '8477407', '8477500']","['8477950', '8481014']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",FLA,NYI,13,2,"['8478542', '8480185', '8482113']","['8475179', '8478859']","['8475231', '8476419', '8481601']","['8477950', '8481014']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",FLA,NYI,13,2,"['8477409', '8477493', '8477933']","['8475179', '8478859']","['8475314', '8477407', '8477500']","['8477950', '8481014']",5,5,5v5
