,time_together
8471214_vs_8478445,15
8471214_vs_8481601,12
8471214_vs_8477500,14
8476880_vs_8478445,14
8475744_vs_8477500,14
8475744_vs_8478445,15
8476880_vs_8481601,13
8475744_vs_8481601,11
8476880_vs_8477500,15
8475754_vs_8479359,13
8475343_vs_8475754,15
8477979_vs_8478115,13
8475151_vs_8477979,12
8478115_vs_8479359,12
8475151_vs_8475343,14
8475754_vs_8477979,13
8475151_vs_8479359,14
8475343_vs_8478115,15
8471698_vs_8476419,7
8475314_vs_8475343,13
8471698_vs_8475314,8
8471698_vs_8477392,6
8477392_vs_8478440,7
8475343_vs_8476419,13
8475314_vs_8478440,8
8475343_vs_8477392,11
8476419_vs_8478440,8
8476419_vs_8477947,7
8477392_vs_8477947,7
8475314_vs_8477947,5
8471698_vs_8474709,9
8471698_vs_8475231,9
8474709_vs_8478440,7
8474709_vs_8477947,7
8475231_vs_8478440,9
8475231_vs_8477947,7
8473504_vs_8477947,6
8474709_vs_8479547,6
8475231_vs_8479547,6
8473504_vs_8479547,6
8473504_vs_8478440,8
8474709_vs_8481656,4
8473504_vs_8481656,4
8475231_vs_8481656,4
8473504_vs_8481580,7
8475231_vs_8481580,6
8474709_vs_8481580,8
8479547_vs_8481601,7
8481601_vs_8481656,7
8481580_vs_8481601,5
8477500_vs_8481656,5
8478445_vs_8481580,7
8477500_vs_8481580,6
8478445_vs_8481656,5
8476880_vs_8478115,7
8471214_vs_8478115,7
8475744_vs_8478115,10
8475744_vs_8475754,8
8475754_vs_8476880,7
8471214_vs_8475754,6
8475151_vs_8475744,8
8471214_vs_8475151,5
8475151_vs_8476880,7
8478115_vs_8478440,8
8475151_vs_8478440,9
8475754_vs_8478440,7
8471698_vs_8478115,7
8471698_vs_8475754,5
8477392_vs_8479359,10
8477947_vs_8478115,5
8475754_vs_8477947,5
8475314_vs_8481580,10
8476419_vs_8481580,9
8477392_vs_8481580,6
8477500_vs_8479547,5
8478445_vs_8479547,5
8475754_vs_8479547,6
8478115_vs_8481656,6
8475754_vs_8481580,5
8475754_vs_8481656,7
8478115_vs_8481580,5
8478115_vs_8479547,6
8475151_vs_8481580,6
8475151_vs_8481656,5
8475151_vs_8479547,5
8475314_vs_8481656,8
8475314_vs_8477979,10
8475314_vs_8479359,11
8476419_vs_8479359,12
8476419_vs_8477979,9
8477392_vs_8477979,9
8471698_vs_8473504,8
8477947_vs_8481601,6
8478440_vs_8481601,9
8471698_vs_8481601,8
8474709_vs_8476880,6
8475231_vs_8476880,7
8471214_vs_8476419,9
8476419_vs_8476880,8
8475744_vs_8476419,9
8476419_vs_8481656,6
8477500_vs_8479359,7
8479359_vs_8481601,5
8475343_vs_8481601,6
8475343_vs_8477500,8
8477979_vs_8478445,8
8477500_vs_8477979,7
8475343_vs_8478445,11
8477979_vs_8481601,6
8478445_vs_8479359,11
8471214_vs_8477392,6
8476880_vs_8477392,6
8475744_vs_8477392,8
8477392_vs_8479547,4
8475314_vs_8479547,6
8475314_vs_8476880,8
8477392_vs_8481656,5
8476419_vs_8479547,7
8475231_vs_8479359,1
8475231_vs_8477979,2
8475231_vs_8475343,1
8474709_vs_8475343,1
8474709_vs_8479359,1
8474709_vs_8477979,2
8473504_vs_8479359,1
8473504_vs_8475343,2
8473504_vs_8477979,3
8471698_vs_8478445,8
8478440_vs_8478445,9
8477947_vs_8478445,5
8477500_vs_8477947,6
8471698_vs_8477500,8
8477500_vs_8478440,9
8475314_vs_8475744,8
8471214_vs_8475314,7
8471214_vs_8475231,5
8471214_vs_8473504,4
8471214_vs_8474709,5
8474709_vs_8475744,5
8473504_vs_8475744,4
8475231_vs_8475744,7
8473504_vs_8476880,4
8471698_vs_8475151,6
8475151_vs_8477947,5
