period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",CGY,MTL,20,8,"['8475172', '8476456', '8482679']","['8477346', '8477810']","['8475848', '8476981', '8477989']","['8476875', '8478851']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",CGY,MTL,20,8,"['8474150', '8476399', '8480797']","['8477346', '8477810']","['8480018', '8481540', '8483515']","['8476875', '8478851']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",CGY,MTL,20,8,"['8474150', '8476399']","['8478397', '8480860']","['8476469', '8480018', '8481540', '8483515']",['8483457'],4,5,5v4
