,time_together
8475764_vs_8480036,19
8476892_vs_8476902,17
8476892_vs_8480036,20
8475764_vs_8476902,20
8480036_vs_8481598,19
8476902_vs_8481598,15
8475753_vs_8476902,16
8475753_vs_8480036,20
8475753_vs_8481581,21
8481581_vs_8481598,20
8475753_vs_8480950,14
8480950_vs_8481598,13
8476892_vs_8480950,14
8476892_vs_8481581,19
8476892_vs_8483425,15
8475753_vs_8483425,11
8475753_vs_8475755,8
8475755_vs_8476892,13
8475755_vs_8481006,7
8481006_vs_8483425,7
8475755_vs_8482516,6
8482516_vs_8483425,8
8475755_vs_8475764,10
8475764_vs_8483425,14
8476902_vs_8482516,6
8480036_vs_8482516,5
8475764_vs_8480950,14
8475764_vs_8481581,16
8480036_vs_8481006,6
8481006_vs_8481581,9
8481581_vs_8482516,6
8480950_vs_8482516,7
8480950_vs_8481006,7
8481598_vs_8483425,8
8475755_vs_8481598,5
8476902_vs_8481006,7
