,time_together
8479407_vs_8479987,17
8476474_vs_8477956,13
8479987_vs_8480002,15
8477496_vs_8480002,18
8476474_vs_8477496,13
8477956_vs_8480002,15
8477496_vs_8479407,20
8476474_vs_8479987,14
8477956_vs_8479407,16
8476474_vs_8482763,11
8482110_vs_8482763,7
8479407_vs_8482763,11
8477496_vs_8482110,12
8477956_vs_8482110,14
8476474_vs_8480880,9
8478401_vs_8478414,11
8478414_vs_8482763,9
8476474_vs_8478401,13
8478401_vs_8482110,7
8480880_vs_8482110,7
8478414_vs_8480880,9
8475287_vs_8478401,12
8475287_vs_8480880,7
8475287_vs_8482763,9
8478414_vs_8481043,14
8475287_vs_8481043,9
8481043_vs_8482110,12
8475193_vs_8479968,6
8479996_vs_8479999,7
8479968_vs_8479996,6
8475193_vs_8479999,8
8476292_vs_8479968,2
8476292_vs_8479999,2
8479996_vs_8481043,6
8475193_vs_8481043,8
8476292_vs_8481043,2
8475193_vs_8481558,5
8475193_vs_8482177,10
8479996_vs_8482177,11
8479996_vs_8481558,5
8475193_vs_8483489,7
8476292_vs_8481558,2
8476292_vs_8482177,3
8479996_vs_8483489,7
8476292_vs_8483489,2
8481518_vs_8483489,8
8481558_vs_8483397,7
8483397_vs_8483489,7
8482177_vs_8483397,9
8481518_vs_8481558,8
8481518_vs_8482177,10
8475193_vs_8477956,3
8477956_vs_8483397,5
8477956_vs_8481518,4
8479414_vs_8482177,13
8479414_vs_8483489,8
8477956_vs_8479414,7
8479987_vs_8481518,6
8479414_vs_8479987,7
8479987_vs_8483397,7
8477496_vs_8483397,5
8477496_vs_8479414,6
8479414_vs_8482763,11
8482763_vs_8483397,8
8479414_vs_8480880,6
8478401_vs_8479414,10
8478401_vs_8483397,8
8480880_vs_8483397,5
8480002_vs_8482763,9
8478401_vs_8480002,13
8480002_vs_8480880,6
8478401_vs_8479407,14
8479407_vs_8480880,8
8479407_vs_8481043,6
8476474_vs_8481043,6
8478414_vs_8479968,11
8478414_vs_8479999,12
8475287_vs_8479999,12
8475287_vs_8479968,9
8479999_vs_8482110,13
8479968_vs_8482110,9
8475287_vs_8482177,6
8482110_vs_8482177,4
8478414_vs_8482177,8
8475287_vs_8483489,7
8475287_vs_8481558,5
8479414_vs_8481558,7
8479407_vs_8483489,10
8480002_vs_8483489,10
8476474_vs_8483489,9
8475287_vs_8477956,14
8475287_vs_8479987,13
8477956_vs_8478414,11
8478414_vs_8479987,8
8478414_vs_8483489,11
8475287_vs_8477496,13
8477496_vs_8478414,12
8479987_vs_8482110,11
8479407_vs_8479968,11
8479407_vs_8479999,9
8479987_vs_8479996,6
8476292_vs_8479987,1
8476474_vs_8479999,7
8477956_vs_8479996,5
8477496_vs_8479996,5
8482110_vs_8483489,8
8478414_vs_8481558,9
8481558_vs_8482110,7
8480880_vs_8481518,6
8481518_vs_8482763,8
8478401_vs_8481518,8
8475193_vs_8482763,9
8475193_vs_8478401,6
8478401_vs_8479996,7
8479996_vs_8482763,8
8476292_vs_8478401,1
8476292_vs_8482763,1
8479407_vs_8482177,10
8480002_vs_8482177,9
8476474_vs_8482177,9
8479999_vs_8480002,9
8476474_vs_8479968,8
8479968_vs_8480002,7
8476474_vs_8481558,3
8480002_vs_8481558,5
8479407_vs_8481558,7
8479999_vs_8483397,2
8479968_vs_8483397,4
8481043_vs_8483397,4
8481043_vs_8481518,4
8479414_vs_8479968,7
8479414_vs_8479999,6
8479999_vs_8481518,2
8479968_vs_8481518,4
8479414_vs_8481043,7
8479996_vs_8480880,4
8475193_vs_8480880,4
8480002_vs_8481043,6
8477496_vs_8481518,3
8475193_vs_8479987,3
8475193_vs_8477496,2
