period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",TBL,ANA,14,24,"['8476453', '8477404', '8478010']","['8475167', '8478178']","['8473986', '8482745', '8484153']","['8476885', '8483490']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",TBL,ANA,14,24,"['8476453', '8477404', '8478010']","['8475167', '8478178']","['8473986', '8482745', '8484153']","['8476885', '8483490']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",TBL,ANA,14,24,"['8476453', '8477404', '8478010']","['8475167', '8478178']","['8473986', '8482745', '8484153']","['8476885', '8483490']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",TBL,ANA,14,24,"['8476453', '8478010']",['8474151'],"['8476458', '8478873']",['8481605'],3,3,3v3
