,time_together
8473504_vs_8480188,11
8475231_vs_8480188,11
8473504_vs_8475798,11
8475798_vs_8477392,8
8475231_vs_8475798,10
8477392_vs_8477407,10
8473504_vs_8477407,9
8475231_vs_8477407,12
8477392_vs_8480188,9
8476881_vs_8477500,18
8477500_vs_8482222,12
8478445_vs_8482667,14
8477500_vs_8482667,14
8475314_vs_8482667,7
8475314_vs_8476881,10
8478445_vs_8482222,11
8476881_vs_8478445,16
8475314_vs_8482222,10
8478445_vs_8481477,8
8477500_vs_8481477,10
8475314_vs_8481477,8
8475314_vs_8477473,8
8477473_vs_8478445,8
8477473_vs_8477500,9
8478115_vs_8482667,8
8477473_vs_8478115,9
8478115_vs_8481477,9
8478099_vs_8478115,8
8477500_vs_8478099,8
8478099_vs_8478445,8
8475151_vs_8481477,10
8475151_vs_8477473,10
8475754_vs_8481477,12
8475754_vs_8477473,10
8475151_vs_8478099,10
8475754_vs_8478099,11
8474884_vs_8478115,7
8474884_vs_8475151,6
8476419_vs_8481477,9
8474884_vs_8476419,5
8478115_vs_8480821,6
8475151_vs_8480821,6
8476419_vs_8480821,6
8479328_vs_8480821,5
8474884_vs_8481601,5
8480821_vs_8481601,5
8474884_vs_8479328,4
8480188_vs_8481601,11
8474884_vs_8475231,7
8475231_vs_8480821,6
8479328_vs_8480188,5
8475798_vs_8479328,5
8475798_vs_8481601,13
8477407_vs_8479328,6
8477407_vs_8481601,9
8477392_vs_8482667,8
8473504_vs_8482222,12
8473504_vs_8482667,12
8475231_vs_8482667,11
8475231_vs_8476881,14
8473504_vs_8476881,12
8477392_vs_8482222,10
8476881_vs_8477392,9
8475231_vs_8482222,14
8475798_vs_8478445,15
8475314_vs_8475798,10
8475798_vs_8477500,15
8477500_vs_8480188,14
8475314_vs_8480188,10
8477407_vs_8478445,10
8477407_vs_8477500,12
8475314_vs_8477407,8
8478445_vs_8480188,13
8475314_vs_8478099,7
8475151_vs_8476881,10
8476881_vs_8478115,10
8475754_vs_8476881,12
8474884_vs_8475754,6
8476881_vs_8481601,10
8475798_vs_8476419,12
8476419_vs_8480188,10
8481601_vs_8482667,11
8476419_vs_8482667,14
8476419_vs_8476881,14
8481601_vs_8482222,7
8475231_vs_8478099,8
8478099_vs_8481601,7
8473504_vs_8478099,7
8473504_vs_8474884,5
8475151_vs_8482222,7
8475151_vs_8477407,8
8475754_vs_8482222,7
8475754_vs_8477407,9
8477407_vs_8478115,7
8478115_vs_8482222,8
8475754_vs_8480821,6
8478445_vs_8480821,6
8477500_vs_8480821,5
8475314_vs_8480821,5
8476881_vs_8479328,6
8479328_vs_8482222,6
8476419_vs_8482222,9
8476419_vs_8477407,9
8479328_vs_8482667,5
8476419_vs_8478099,8
8477392_vs_8478099,7
8478099_vs_8479328,6
8479328_vs_8481477,4
8481477_vs_8481601,7
8477473_vs_8479328,5
8476419_vs_8477473,6
8477473_vs_8481601,5
8474884_vs_8478445,5
8475151_vs_8482667,10
8475754_vs_8482667,13
8477392_vs_8480821,6
8474884_vs_8477392,4
8473504_vs_8480821,4
8475754_vs_8480188,12
8475151_vs_8480188,10
8478115_vs_8480188,11
8475754_vs_8475798,14
8475798_vs_8478115,11
8475151_vs_8475798,11
8474884_vs_8475314,4
8474884_vs_8477500,4
8477392_vs_8481477,5
8477392_vs_8477473,5
8473504_vs_8481477,4
8475231_vs_8481477,7
8475231_vs_8477473,6
8473504_vs_8477473,4
