,time_together
8476479_vs_8477511,6
8476479_vs_8479638,5
8477511_vs_8483808,7
8471215_vs_8476479,7
8477960_vs_8479638,9
8471215_vs_8483808,7
8479638_vs_8483808,7
8471215_vs_8477960,9
8477511_vs_8477960,10
8471675_vs_8482124,17
8475810_vs_8476469,18
8475810_vs_8477942,16
8475810_vs_8482124,19
8471675_vs_8476469,17
8477511_vs_8477942,7
8476469_vs_8477511,9
8477511_vs_8482124,8
8471675_vs_8477942,15
8476483_vs_8482124,16
8476483_vs_8477942,14
8476469_vs_8476483,19
8481532_vs_8481577,6
8477998_vs_8478438,6
8479675_vs_8480842,6
8477998_vs_8480842,6
8478438_vs_8479675,7
8479675_vs_8481577,6
8480842_vs_8481532,7
8477998_vs_8481577,6
8478438_vs_8481532,6
8481481_vs_8482726,4
8481481_vs_8482155,7
8478569_vs_8482408,4
8480980_vs_8482408,4
8478569_vs_8482726,4
8480980_vs_8482726,4
8478569_vs_8482155,8
8480980_vs_8482155,8
8481481_vs_8482408,4
8471215_vs_8477942,7
8471215_vs_8476469,9
8471215_vs_8482124,10
8477942_vs_8479638,7
8476469_vs_8479638,6
8479638_vs_8482124,7
8476479_vs_8476483,13
8476483_vs_8483808,10
8476483_vs_8477960,11
8476479_vs_8481577,9
8477960_vs_8481577,9
8480842_vs_8483808,8
8478438_vs_8483808,8
8477960_vs_8480842,8
8476479_vs_8480842,9
8477960_vs_8478438,9
8476479_vs_8478438,8
8481577_vs_8483808,8
8478569_vs_8479675,6
8478569_vs_8481532,11
8480980_vs_8481532,11
8479675_vs_8481481,8
8477998_vs_8481481,9
8481481_vs_8481532,11
8479675_vs_8480980,6
8477998_vs_8480980,7
8477998_vs_8478569,7
8471675_vs_8482155,4
8476483_vs_8482155,7
8475810_vs_8482155,7
8471215_vs_8482155,11
8475810_vs_8482408,4
8471215_vs_8482408,5
8479638_vs_8482408,5
8479638_vs_8482155,9
8477511_vs_8482155,11
8477511_vs_8482408,5
8477511_vs_8482726,8
8471215_vs_8482726,8
8479638_vs_8482726,8
8475810_vs_8476479,11
8471675_vs_8477960,10
8475810_vs_8477960,12
8471675_vs_8483808,10
8471675_vs_8476479,10
8475810_vs_8483808,12
8480980_vs_8483808,10
8476479_vs_8480980,6
8477960_vs_8480980,8
8471675_vs_8481532,8
8471675_vs_8479675,13
8478569_vs_8483808,10
8481577_vs_8482726,6
8477942_vs_8481577,4
8476469_vs_8481577,5
8481577_vs_8482124,4
8476469_vs_8478438,5
8476469_vs_8480842,5
8480842_vs_8482124,5
8477942_vs_8480842,2
8477942_vs_8478438,4
8478438_vs_8482124,4
8476483_vs_8479675,10
8475810_vs_8479675,12
8478569_vs_8482124,9
8480980_vs_8482124,9
8477942_vs_8481481,10
8481481_vs_8482124,11
8477942_vs_8480980,10
8477942_vs_8478569,9
8477998_vs_8479638,6
8479638_vs_8479675,6
8479638_vs_8481532,3
8477511_vs_8477998,7
8477511_vs_8481532,3
8477511_vs_8479675,6
8471215_vs_8479675,7
8471215_vs_8481532,4
8471215_vs_8477998,9
8481577_vs_8482408,6
8480842_vs_8482408,7
8478438_vs_8482408,5
8476469_vs_8480980,6
8477960_vs_8481481,9
8476479_vs_8481481,5
8477960_vs_8478569,8
8476479_vs_8478569,6
8481481_vs_8483808,9
8481577_vs_8482155,6
8480842_vs_8482726,5
8480842_vs_8482155,6
8478438_vs_8482726,4
8478438_vs_8482155,6
8471675_vs_8477998,10
8475810_vs_8481532,10
8475810_vs_8477998,11
8475810_vs_8482726,1
8471675_vs_8482726,1
8476469_vs_8481481,7
8476483_vs_8481532,6
8476483_vs_8477998,9
8471675_vs_8482408,2
8476469_vs_8478569,5
8476483_vs_8482408,2
