,time_together
8475726_vs_8478851,19
8482667_vs_8476875,21
8484801_vs_8476875,22
8476469_vs_8480043,15
8482476_vs_8480043,11
8478133_vs_8471709,8
8482667_vs_8478851,19
8484801_vs_8478851,19
8476469_vs_8471709,10
8482476_vs_8471709,7
8475726_vs_8476875,20
8478133_vs_8480043,14
8482476_vs_8481567,7
8476469_vs_8481567,6
8478133_vs_8481567,7
8482476_vs_8478013,14
8476469_vs_8478013,14
8478133_vs_8478013,14
8484227_vs_8476875,12
8484227_vs_8478851,9
8480188_vs_8478851,9
8480188_vs_8476875,13
8484801_vs_8481593,8
8480188_vs_8481593,12
8484227_vs_8481593,12
8480018_vs_8481567,9
8484227_vs_8483457,11
8481540_vs_8481567,8
8477505_vs_8483457,16
8480018_vs_8478013,21
8477505_vs_8481593,12
8480188_vs_8483457,13
8481540_vs_8478013,17
8483515_vs_8478013,15
8483515_vs_8481567,7
8480018_vs_8482166,14
8481540_vs_8482166,11
8483515_vs_8482166,13
8480018_vs_8479983,20
8480848_vs_8483457,13
8481540_vs_8479983,17
8480848_vs_8481593,8
8483515_vs_8479983,18
8479316_vs_8483457,16
8476981_vs_8479983,10
8476981_vs_8482166,11
8479316_vs_8481593,10
8476624_vs_8483457,14
8476624_vs_8481593,9
8475848_vs_8482166,13
8477989_vs_8479983,15
8477989_vs_8482166,14
8475848_vs_8479983,15
8479316_vs_8482964,8
8480848_vs_8482964,8
8476624_vs_8482964,8
8476624_vs_8475233,13
8479316_vs_8475233,16
8480848_vs_8475233,15
8476981_vs_8480043,10
8475848_vs_8480043,11
8477989_vs_8480043,10
8484911_vs_8475233,4
8484911_vs_8482964,2
8480011_vs_8482964,2
8481618_vs_8480043,12
8483424_vs_8480043,10
8481477_vs_8475233,4
8479339_vs_8480043,9
8480011_vs_8475233,3
8481477_vs_8482964,2
8481618_vs_8471709,9
8483424_vs_8471709,6
8479339_vs_8471709,6
8484801_vs_8482964,4
8482667_vs_8475233,9
8484801_vs_8475233,9
8482667_vs_8482964,4
8479339_vs_8481567,5
8483424_vs_8481567,6
8481618_vs_8481567,5
8481618_vs_8478013,11
8483424_vs_8478013,11
8484911_vs_8476875,8
8484911_vs_8478851,7
8478133_vs_8479983,11
8478133_vs_8482166,10
8482476_vs_8479983,10
8482476_vs_8482166,9
8476469_vs_8479983,12
8476469_vs_8482166,8
8480188_vs_8482964,7
8477505_vs_8482964,8
8484227_vs_8482964,7
8480188_vs_8475233,10
8477505_vs_8475233,11
8477989_vs_8471709,12
8475848_vs_8471709,11
8476981_vs_8471709,11
8476624_vs_8476875,7
8476624_vs_8478851,6
8480848_vs_8478851,7
8479316_vs_8476875,10
8480848_vs_8476875,10
8479316_vs_8478851,6
8481477_vs_8483457,10
8480011_vs_8483457,9
8481477_vs_8481593,7
8480011_vs_8481593,7
8479339_vs_8478013,9
8484911_vs_8483457,12
8484911_vs_8481593,7
8484227_vs_8475233,8
8477505_vs_8476875,14
8476981_vs_8478013,11
8475848_vs_8481567,7
8476981_vs_8481567,5
8475848_vs_8478013,12
8481618_vs_8482166,10
8482667_vs_8483457,11
8481618_vs_8479983,9
8484801_vs_8483457,11
8482667_vs_8481593,6
8475726_vs_8483457,9
8480018_vs_8480043,13
8477989_vs_8478013,11
8477989_vs_8481567,7
8479339_vs_8482166,6
8479339_vs_8479983,8
8481477_vs_8476875,6
8480011_vs_8476875,3
8483424_vs_8479983,6
8483424_vs_8482166,6
8480011_vs_8478851,5
8481477_vs_8478851,6
8481540_vs_8480043,11
8480018_vs_8471709,9
8483515_vs_8480043,12
8481540_vs_8471709,9
8483515_vs_8471709,10
8475726_vs_8481593,5
8475726_vs_8482964,3
8475726_vs_8475233,7
8477505_vs_8478851,9
