,time_together
8480798_vs_8475462,18
8484762_vs_8475181,19
8484227_vs_8475462,18
8484762_vs_8475906,15
8483445_vs_8475906,15
8484801_vs_8481605,20
8482745_vs_8475181,19
8482745_vs_8475906,17
8480798_vs_8481605,21
8484227_vs_8481605,19
8484801_vs_8475462,18
8483445_vs_8475181,19
8484801_vs_8476885,14
8480798_vs_8476885,14
8484227_vs_8476885,13
8478873_vs_8475181,12
8478873_vs_8475906,11
8475184_vs_8475181,10
8475184_vs_8475906,7
8484153_vs_8475181,11
8484153_vs_8475906,11
8482667_vs_8476885,15
8482667_vs_8481605,17
8475726_vs_8476885,14
8482667_vs_8482803,14
8477505_vs_8482803,15
8477505_vs_8476885,13
8475726_vs_8482803,13
8484153_vs_8480043,17
8478873_vs_8480043,14
8475184_vs_8480043,18
8475184_vs_8479983,20
8484153_vs_8479983,20
8478873_vs_8479983,16
8480848_vs_8476885,9
8480848_vs_8482803,13
8484911_vs_8482803,11
8484911_vs_8476885,10
8475784_vs_8482803,8
8475784_vs_8476885,9
8475798_vs_8479983,15
8475798_vs_8480043,14
8473986_vs_8480043,14
8473986_vs_8479983,16
8478366_vs_8479983,9
8480848_vs_8481563,8
8480848_vs_8483490,10
8478366_vs_8480043,6
8484911_vs_8481563,6
8475784_vs_8481563,7
8484911_vs_8483490,7
8475784_vs_8483490,3
8478366_vs_8475200,15
8473986_vs_8484806,12
8478366_vs_8484806,14
8475798_vs_8484806,14
8473986_vs_8475200,18
8475798_vs_8475200,18
8480068_vs_8475200,10
8480068_vs_8484806,9
8476624_vs_8482803,10
8476624_vs_8476885,7
8481754_vs_8484806,9
8478874_vs_8476885,9
8478874_vs_8482803,8
8481754_vs_8475200,9
8477527_vs_8475200,8
8477527_vs_8484806,8
8471817_vs_8482803,6
8471817_vs_8476885,5
8478874_vs_8475462,8
8476624_vs_8475462,9
8471817_vs_8475462,4
8476624_vs_8481605,14
8471817_vs_8481605,4
8482745_vs_8484806,9
8478874_vs_8481605,8
8482745_vs_8475200,13
8483445_vs_8484806,7
8483445_vs_8475200,12
8484762_vs_8484806,7
8484762_vs_8475200,11
8475726_vs_8481605,12
8475726_vs_8475462,10
8477505_vs_8481563,14
8477505_vs_8483490,9
8475726_vs_8481563,11
8475726_vs_8483490,7
8482667_vs_8483490,7
8482667_vs_8481563,11
8484911_vs_8475462,7
8475784_vs_8475462,6
8480848_vs_8481605,15
8484911_vs_8481605,9
8475784_vs_8481605,8
8480848_vs_8475462,9
8481754_vs_8475181,5
8481754_vs_8475906,6
8484801_vs_8482803,11
8480798_vs_8482803,12
8484227_vs_8482803,10
8480068_vs_8475906,7
8480068_vs_8475181,6
8477527_vs_8475181,5
8477527_vs_8475906,6
8478874_vs_8481563,9
8476624_vs_8481563,9
8471817_vs_8481563,6
8477527_vs_8480043,1
8476624_vs_8483490,8
8471817_vs_8483490,6
8477505_vs_8475462,10
8477505_vs_8481605,15
8482667_vs_8475462,12
8478366_vs_8475181,7
8475798_vs_8475181,11
8475798_vs_8475906,11
8478366_vs_8475906,9
8478874_vs_8483490,5
8482745_vs_8480043,11
8484762_vs_8479983,10
8483445_vs_8479983,11
8482745_vs_8479983,11
8483445_vs_8480043,11
8484762_vs_8480043,11
8473986_vs_8475906,8
8473986_vs_8475181,8
8484801_vs_8483490,5
8480798_vs_8481563,7
8484227_vs_8481563,9
8480798_vs_8483490,4
8484801_vs_8481563,8
8484227_vs_8483490,7
8478873_vs_8475200,8
8484153_vs_8475200,8
8475184_vs_8475200,7
8475184_vs_8484806,2
8484153_vs_8484806,1
8480068_vs_8479983,2
8481754_vs_8479983,1
8480068_vs_8480043,1
8478873_vs_8484806,1
