period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,NJD,2,1,"['8475314', '8476419', '8477500']","['8476429', '8477506']","['8476292', '8479407', '8481559']","['8478399', '8480192']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",NYI,NJD,2,1,"['8475314', '8476419', '8477500']","['8476429', '8477506']","['8476292', '8479407', '8481559']","['8478399', '8480192']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,NJD,2,1,"['8475314', '8476419', '8477500']","['8476429', '8477506']","['8476292', '8479407', '8481559']","['8478399', '8480192']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NYI,NJD,2,1,"['8476419', '8477500']",['8477506'],"['8480002', '8481559']",['8477488'],3,3,3v3
