period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",PIT,BOS,5,6,"['8471675', '8475810', '8476483']","['8471724', '8480058']","['8473419', '8475745', '8477496']","['8477507', '8478443']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",PIT,BOS,5,6,"['8471675', '8475763', '8475810', '8476483']",['8476891'],"['8475745', '8477496']","['8478443', '8478450']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",PIT,BOS,5,6,"['8471675', '8475810', '8476483']","['8471724', '8478854']","['8475745', '8477496', '8481043']","['8477507', '8478443']",5,5,5v5
