,time_together
8476967_vs_8478851,19
8478851_vs_8480803,20
8476875_vs_8476967,22
8476875_vs_8480803,21
8480803_vs_8483457,10
8476967_vs_8481593,14
8476967_vs_8483457,18
8480803_vs_8481593,9
8479442_vs_8481593,11
8479442_vs_8483457,16
8477498_vs_8481593,13
8477498_vs_8483457,24
8477498_vs_8482964,17
8479442_vs_8482964,12
8480834_vs_8482964,14
8479341_vs_8482964,10
8480834_vs_8483457,13
8479341_vs_8483457,9
8475233_vs_8480834,10
8475233_vs_8479341,8
8480803_vs_8482964,13
8475233_vs_8480803,13
8476967_vs_8482964,16
8476875_vs_8477498,25
8476875_vs_8479442,14
8477498_vs_8478851,19
8478851_vs_8479442,13
8475233_vs_8476967,16
8476875_vs_8480834,9
8478851_vs_8479341,16
8476875_vs_8479341,15
8478851_vs_8480834,9
8480834_vs_8481593,10
8479341_vs_8481593,7
8475233_vs_8479442,11
8475233_vs_8477498,17
