period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",OTT,NSH,9,18,"['8474102', '8478020', '8481528']","['8481606', '8482095']","['8475287', '8476539', '8478047']","['8474600', '8482482']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",OTT,NSH,9,18,"['8481596', '8482092']","['8482105', '8482245']","['8474564', '8475158', '8476539', '8476887']",['8474600'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",OTT,NSH,9,18,"['8473512', '8481596', '8482092']","['8482105', '8482245']","['8474564', '8475158', '8476887']","['8474600', '8482482']",5,5,5v5
