,time_together
8475151_vs_8478233,13
8474150_vs_8475151,14
8475151_vs_8476399,15
8476399_vs_8478115,14
8475754_vs_8476399,16
8474150_vs_8478115,14
8475754_vs_8478233,14
8474150_vs_8475754,15
8478115_vs_8478233,13
8475314_vs_8482074,14
8475172_vs_8478445,14
8475172_vs_8477500,14
8478445_vs_8481028,11
8475314_vs_8481028,11
8475172_vs_8475314,13
8477500_vs_8481028,10
8478445_vs_8482074,13
8477500_vs_8482074,13
8475314_vs_8476456,12
8476456_vs_8478445,13
8476456_vs_8477500,12
8477500_vs_8481068,12
8478445_vs_8481068,13
8475314_vs_8481068,11
8481068_vs_8481601,13
8481028_vs_8481601,3
8476456_vs_8481601,13
8478445_vs_8483808,9
8481601_vs_8483808,13
8477500_vs_8483808,9
8480789_vs_8481068,9
8476456_vs_8480789,9
8480789_vs_8483808,8
8476419_vs_8481068,12
8476419_vs_8476456,12
8476419_vs_8483808,11
8475231_vs_8483808,7
8481592_vs_8481601,7
8475231_vs_8481592,6
8480789_vs_8481592,7
8475231_vs_8481068,6
8479291_vs_8480789,7
8474709_vs_8481592,7
8474709_vs_8479291,8
8475231_vs_8479291,6
8475231_vs_8482652,6
8480789_vs_8482652,7
8474709_vs_8482652,6
8473504_vs_8481592,6
8473504_vs_8479291,6
8473504_vs_8482652,6
8474709_vs_8478233,6
8475151_vs_8479291,8
8475231_vs_8478233,6
8475151_vs_8482652,8
8475754_vs_8479291,9
8475754_vs_8482652,7
8478115_vs_8482652,8
8478115_vs_8479291,10
8476399_vs_8478445,13
8474150_vs_8478445,13
8475314_vs_8476399,9
8478233_vs_8478445,11
8475314_vs_8478233,9
8474150_vs_8475314,10
8476399_vs_8477500,12
8474150_vs_8477500,13
8477500_vs_8478233,11
8475314_vs_8483808,7
8481601_vs_8482652,7
8476419_vs_8482652,7
8476419_vs_8481592,8
8476419_vs_8479291,9
8479291_vs_8481601,8
8481601_vs_8482074,2
8476419_vs_8482074,3
8480789_vs_8482074,2
8478115_vs_8481592,7
8475151_vs_8481592,6
8475231_vs_8476399,6
8475754_vs_8481592,5
8476419_vs_8478233,7
8474150_vs_8476419,7
8476399_vs_8476419,8
8475231_vs_8476456,5
8474709_vs_8481068,5
8474709_vs_8483808,4
8473504_vs_8481068,4
8475754_vs_8481028,8
8478115_vs_8481028,8
8475151_vs_8481028,8
8475151_vs_8475172,10
8475172_vs_8478115,7
8475172_vs_8475754,7
8478115_vs_8482074,10
8475151_vs_8482074,9
8475754_vs_8482074,8
8476399_vs_8481601,7
8474150_vs_8481601,5
8476399_vs_8480789,5
8474150_vs_8480789,3
8478233_vs_8481601,6
8478233_vs_8480789,4
8474150_vs_8474709,5
8474709_vs_8476399,5
8473504_vs_8474150,5
8474150_vs_8475231,5
8473504_vs_8478233,5
8473504_vs_8476399,5
8478115_vs_8483808,3
8475151_vs_8483808,3
8478115_vs_8481068,4
8477500_vs_8479291,7
8478445_vs_8479291,8
8473504_vs_8483808,4
8478445_vs_8482652,5
8475172_vs_8481601,3
8475172_vs_8476419,3
8476456_vs_8478115,4
8475172_vs_8480789,1
8480789_vs_8481028,1
8476419_vs_8481028,2
8473504_vs_8476456,3
8474709_vs_8476456,5
8478445_vs_8481592,4
8475754_vs_8483808,2
8475151_vs_8476456,4
8475754_vs_8476456,4
8475314_vs_8479291,6
8473504_vs_8475172,3
8473504_vs_8481028,2
8477500_vs_8482652,3
8475314_vs_8482652,3
8477500_vs_8481592,3
8475314_vs_8481592,3
8475172_vs_8475231,3
8474709_vs_8475172,3
8475231_vs_8482074,3
8474709_vs_8482074,3
8474709_vs_8481028,3
8473504_vs_8482074,2
8475231_vs_8481028,2
8475151_vs_8481068,4
8475754_vs_8481068,4
