,time_together
8475220_vs_8478911,7
8478508_vs_8478911,7
8471214_vs_8482122,19
8478463_vs_8476463,18
8478440_vs_8476463,25
8475220_vs_8480873,11
8478508_vs_8480873,10
8471214_vs_8476463,21
8478463_vs_8482122,18
8478440_vs_8482122,22
8477451_vs_8478911,13
8477451_vs_8480873,14
8481656_vs_8478136,13
8482079_vs_8480796,6
8478864_vs_8480796,13
8476880_vs_8474716,14
8481557_vs_8474590,12
8481580_vs_8474716,14
8476880_vs_8478136,12
8482079_vs_8474590,12
8481557_vs_8480796,7
8478864_vs_8474590,12
8481656_vs_8474716,15
8481580_vs_8478136,12
8481656_vs_8484798,11
8476880_vs_8474567,11
8481580_vs_8474567,7
8476880_vs_8484798,10
8481656_vs_8474567,9
8481580_vs_8484798,7
8482079_vs_8479345,15
8481557_vs_8480990,8
8478864_vs_8479345,11
8482148_vs_8474567,4
8477947_vs_8474567,5
8484186_vs_8474567,6
8482079_vs_8480990,7
8477947_vs_8484798,7
8481557_vs_8479345,13
8482148_vs_8484798,8
8478864_vs_8480990,10
8484186_vs_8484798,9
8475343_vs_8484798,16
8479520_vs_8474567,6
8478493_vs_8479345,10
8482088_vs_8474567,8
8475765_vs_8479345,8
8475149_vs_8479345,13
8479520_vs_8484798,13
8478493_vs_8480990,8
8482088_vs_8484798,12
8475343_vs_8474567,7
8475765_vs_8480990,6
8475149_vs_8480990,6
8475343_vs_8482122,11
8482088_vs_8482122,11
8479520_vs_8482122,11
8479520_vs_8476463,10
8475343_vs_8476463,10
8482088_vs_8476463,9
8478493_vs_8478911,7
8482148_vs_8476463,6
8477947_vs_8476463,10
8478493_vs_8480873,8
8475765_vs_8478911,12
8482148_vs_8482122,8
8475149_vs_8478911,9
8477947_vs_8482122,12
8475765_vs_8480873,10
8475149_vs_8480873,12
8484186_vs_8482122,13
8476994_vs_8478911,6
8476994_vs_8480873,4
8484186_vs_8476463,10
8483525_vs_8478911,6
8483525_vs_8480873,5
8483499_vs_8478911,5
8482148_vs_8474716,6
8483499_vs_8480873,4
8477947_vs_8474716,12
8484186_vs_8474716,9
8478463_vs_8474716,10
8476994_vs_8474590,8
8478440_vs_8474716,15
8483499_vs_8474590,7
8483525_vs_8474590,6
8476994_vs_8480796,8
8483499_vs_8480796,8
8483525_vs_8480796,8
8478463_vs_8478136,10
8478440_vs_8478136,12
8471214_vs_8478136,11
8471214_vs_8474716,14
8471214_vs_8474567,4
8478463_vs_8474567,3
8477451_vs_8479345,12
8477451_vs_8480990,9
8475220_vs_8480990,8
8475220_vs_8479345,11
8478508_vs_8480990,9
8478508_vs_8479345,13
8475343_vs_8474716,10
8475765_vs_8480796,7
8478493_vs_8480796,10
8475149_vs_8480796,8
8478493_vs_8474590,16
8475149_vs_8474590,11
8475765_vs_8474590,8
8483525_vs_8479345,6
8476994_vs_8479345,5
8483499_vs_8479345,6
8476994_vs_8480990,5
8483499_vs_8480990,6
8483525_vs_8480990,6
8481656_vs_8482122,9
8481656_vs_8476463,8
8481580_vs_8482122,10
8476880_vs_8482122,11
8481557_vs_8480873,13
8482079_vs_8480873,13
8478864_vs_8480873,11
8482079_vs_8478911,11
8478864_vs_8478911,12
8481557_vs_8478911,9
8478463_vs_8484798,7
8479520_vs_8474716,8
8481580_vs_8476463,8
8476880_vs_8476463,11
8482148_vs_8478136,7
8484186_vs_8478136,8
8475220_vs_8474590,8
8478508_vs_8474590,7
8477947_vs_8478136,8
8478440_vs_8474567,6
8475343_vs_8478136,7
8482088_vs_8478136,8
8479520_vs_8478136,6
8477451_vs_8474590,6
8482088_vs_8474716,8
8477451_vs_8480796,6
8478440_vs_8484798,8
8478508_vs_8480796,4
8471214_vs_8484798,5
8475220_vs_8480796,1
