period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",ANA,SJS,24,28,"['8476458', '8478366', '8478873']","['8475208', '8483490']","['8475726', '8475798', '8482667']","['8476879', '8478013']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",ANA,SJS,24,28,"['8473986', '8476458', '8478366', '8481533']",['8482803'],"['8477505', '8480848']","['8476879', '8478013']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,SJS,24,28,"['8476458', '8478366', '8478873']","['8475208', '8483490']","['8475726', '8475798', '8482667']","['8476879', '8478013']",5,5,5v5
