,time_together
8476892_vs_8477506,20
8470600_vs_8483448,19
8470600_vs_8477506,19
8476892_vs_8483448,20
8476892_vs_8480865,21
8470600_vs_8480865,19
8470600_vs_8481014,18
8476892_vs_8481014,19
8475753_vs_8480865,25
8481014_vs_8481059,24
8480865_vs_8481059,25
8475753_vs_8481014,24
8476429_vs_8481059,9
8475753_vs_8476429,10
8475753_vs_8479395,5
8479395_vs_8481059,6
8479395_vs_8480058,11
8476429_vs_8480058,11
8479395_vs_8482516,12
8476429_vs_8482516,12
8477506_vs_8482516,11
8477506_vs_8480058,12
8482516_vs_8483448,9
8480058_vs_8483448,10
8470600_vs_8476429,12
8481014_vs_8482516,8
8480865_vs_8482516,8
8480058_vs_8480865,9
8480058_vs_8481014,9
8470600_vs_8479395,8
8475753_vs_8483448,10
8475753_vs_8477506,13
8477506_vs_8481059,11
8481059_vs_8483448,8
8476429_vs_8476892,9
8476892_vs_8479395,8
