,time_together
8480220_vs_8476885,20
8480220_vs_8482803,19
8482745_vs_8481546,16
8483445_vs_8477948,14
8477952_vs_8477948,16
8482159_vs_8482803,15
8482159_vs_8476885,20
8481553_vs_8476885,19
8481553_vs_8482803,14
8482745_vs_8477948,17
8483445_vs_8481546,14
8477952_vs_8481546,15
8484153_vs_8481546,15
8484153_vs_8477948,14
8481553_vs_8475462,13
8480220_vs_8475462,11
8482159_vs_8475462,11
8473986_vs_8481546,14
8476872_vs_8475462,11
8478439_vs_8475462,18
8480220_vs_8481605,10
8473986_vs_8477948,13
8476872_vs_8481605,12
8478439_vs_8481605,20
8476461_vs_8475462,17
8476461_vs_8481605,19
8484153_vs_8477499,12
8484153_vs_8481178,5
8481517_vs_8477499,9
8473986_vs_8481178,7
8481517_vs_8481178,7
8473986_vs_8477499,12
8478366_vs_8477948,19
8480028_vs_8475208,16
8478873_vs_8481546,17
8478366_vs_8481546,15
8476458_vs_8477948,16
8484387_vs_8475208,11
8480028_vs_8481563,13
8480015_vs_8481563,14
8484387_vs_8481563,10
8478873_vs_8477948,17
8480015_vs_8475208,16
8476458_vs_8481546,14
8478366_vs_8476372,15
8478873_vs_8476372,14
8477903_vs_8475208,7
8478366_vs_8482142,9
8480068_vs_8475208,8
8478873_vs_8482142,10
8476458_vs_8476372,14
8480068_vs_8481563,3
8477903_vs_8481563,5
8476458_vs_8482142,9
8477527_vs_8476372,6
8480068_vs_8476885,9
8477903_vs_8476885,8
8477527_vs_8482142,4
8480015_vs_8476885,10
8480015_vs_8482803,6
8480068_vs_8482803,10
8477903_vs_8482803,10
8480806_vs_8476372,5
8478424_vs_8476372,6
8480797_vs_8476885,13
8480806_vs_8482142,8
8480797_vs_8482803,9
8478424_vs_8482142,8
8477527_vs_8481178,5
8480806_vs_8481178,6
8478424_vs_8481178,6
8480806_vs_8477499,9
8478424_vs_8477499,9
8477527_vs_8477499,7
8483445_vs_8477499,12
8483445_vs_8481178,11
8477952_vs_8481178,11
8477952_vs_8477499,12
8482745_vs_8481178,11
8482745_vs_8477499,11
8482159_vs_8481605,13
8480028_vs_8475462,6
8480028_vs_8481605,8
8480015_vs_8475462,11
8480015_vs_8481605,12
8478439_vs_8481563,12
8481517_vs_8476372,8
8481517_vs_8482142,12
8473986_vs_8482142,12
8473986_vs_8476372,13
8480028_vs_8476885,11
8484387_vs_8476885,8
8476458_vs_8481178,10
8480797_vs_8475208,12
8484153_vs_8476372,14
8478424_vs_8477948,5
8480806_vs_8481546,6
8477527_vs_8481546,4
8478424_vs_8481546,5
8480806_vs_8477948,7
8477527_vs_8477948,4
8478439_vs_8482803,5
8478439_vs_8476885,10
8476872_vs_8476885,11
8482745_vs_8482142,8
8477952_vs_8482142,5
8476461_vs_8476885,11
8482745_vs_8476372,6
8483445_vs_8476372,6
8476461_vs_8482803,5
8483445_vs_8482142,5
8477952_vs_8476372,6
8476872_vs_8482803,13
8478873_vs_8477499,15
8476458_vs_8477499,15
8478873_vs_8481178,10
8478366_vs_8477499,17
8478366_vs_8481178,9
8476461_vs_8481563,11
8476872_vs_8481563,10
8476872_vs_8475208,12
8478439_vs_8475208,14
8476461_vs_8475208,11
8481553_vs_8475208,7
8484387_vs_8481605,7
8484387_vs_8475462,5
8481553_vs_8481605,11
8482159_vs_8475208,9
8480220_vs_8475208,8
8481517_vs_8481546,9
8481517_vs_8477948,10
8484153_vs_8482142,6
8480068_vs_8481605,7
8477903_vs_8481605,5
8480797_vs_8481563,7
8480028_vs_8482803,5
8484387_vs_8482803,4
8480220_vs_8481563,7
8482159_vs_8481563,6
8481553_vs_8481563,6
8480797_vs_8481605,7
8480068_vs_8475462,7
8477903_vs_8475462,6
8480797_vs_8475462,7
