,time_together
8475151_vs_8482762,12
8479992_vs_8480865,12
8481013_vs_8481014,7
8475754_vs_8482762,10
8483464_vs_8480865,9
8484958_vs_8482762,11
8475151_vs_8481542,13
8479992_vs_8481014,11
8475754_vs_8481542,13
8483464_vs_8481014,7
8484958_vs_8481542,13
8481013_vs_8480865,8
8475151_vs_8475279,19
8484958_vs_8473507,16
8475754_vs_8475279,20
8484958_vs_8475279,18
8475151_vs_8473507,18
8475754_vs_8473507,17
8482078_vs_8481014,12
8477946_vs_8481014,12
8482078_vs_8480865,18
8477946_vs_8480865,18
8479337_vs_8480865,12
8479337_vs_8481014,14
8479337_vs_8477506,14
8482078_vs_8477506,17
8477946_vs_8477506,18
8477500_vs_8475279,14
8477500_vs_8473507,13
8481601_vs_8475279,13
8481601_vs_8473507,7
8481601_vs_8482762,23
8477500_vs_8482762,22
8478445_vs_8475279,16
8478445_vs_8482762,23
8477946_vs_8476917,18
8479337_vs_8476917,15
8482078_vs_8476917,18
8481601_vs_8481542,22
8478445_vs_8481542,23
8477500_vs_8481542,21
8482078_vs_8476422,9
8479337_vs_8476429,8
8477946_vs_8476422,8
8479337_vs_8476422,5
8482078_vs_8476429,5
8477946_vs_8476429,7
8474141_vs_8476429,6
8474141_vs_8476422,5
8475765_vs_8476422,5
8475314_vs_8476979,12
8476419_vs_8481542,15
8476419_vs_8476979,14
8475314_vs_8481542,9
8478445_vs_8476979,4
8475765_vs_8476429,4
8475314_vs_8475718,14
8475231_vs_8476979,12
8475231_vs_8475718,12
8477456_vs_8476429,5
8476419_vs_8475718,14
8477456_vs_8476422,9
8477456_vs_8480865,19
8477456_vs_8481014,13
8474141_vs_8480865,11
8475765_vs_8480865,13
8474141_vs_8481014,12
8475765_vs_8481014,14
8478432_vs_8481014,10
8478432_vs_8480865,10
8480853_vs_8476979,9
8480853_vs_8475718,9
8480853_vs_8482762,4
8480813_vs_8480865,8
8475231_vs_8482762,11
8476419_vs_8482762,15
8477429_vs_8480865,15
8480813_vs_8481014,8
8477429_vs_8481014,11
8480853_vs_8481542,3
8475231_vs_8481542,8
8481237_vs_8481542,4
8481237_vs_8482762,5
8480789_vs_8482762,5
8480789_vs_8481542,4
8478432_vs_8476429,10
8477429_vs_8476429,11
8480813_vs_8476429,12
8478432_vs_8476422,10
8477429_vs_8476422,13
8480813_vs_8476422,11
8477500_vs_8476979,5
8481601_vs_8476979,5
8481601_vs_8475718,4
8475314_vs_8473507,13
8475231_vs_8473507,11
8476419_vs_8473507,14
8475314_vs_8475279,14
8475231_vs_8475279,12
8476419_vs_8475279,14
8480853_vs_8475279,5
8481237_vs_8473507,7
8481237_vs_8475279,9
8480853_vs_8473507,5
8480789_vs_8473507,6
8480789_vs_8475279,8
8480789_vs_8476979,10
8481237_vs_8475718,9
8481237_vs_8476979,11
8480789_vs_8475718,8
8478432_vs_8477506,5
8477429_vs_8476917,5
8479992_vs_8477506,4
8475754_vs_8475718,6
8478432_vs_8476917,5
8477429_vs_8477506,4
8479992_vs_8476917,5
8484958_vs_8475718,6
8484958_vs_8476979,6
8475754_vs_8476979,5
8483464_vs_8477506,7
8475151_vs_8475718,7
8475151_vs_8476979,5
8483464_vs_8476917,8
8481013_vs_8477506,9
8481013_vs_8476917,9
8481013_vs_8476429,10
8479992_vs_8476429,12
8481013_vs_8476422,10
8483464_vs_8476429,12
8479992_vs_8476422,13
8483464_vs_8476422,13
8478445_vs_8473507,10
8477456_vs_8477506,12
8475314_vs_8482762,12
8474141_vs_8477506,13
8475765_vs_8477506,11
8475765_vs_8476917,9
8477456_vs_8476917,11
8474141_vs_8476917,11
8480813_vs_8476917,3
8480813_vs_8477506,3
8478445_vs_8475718,3
8477500_vs_8475718,5
