,time_together
8476923_vs_8478399,17
8476462_vs_8478500,14
8476462_vs_8476923,15
8478399_vs_8478500,13
8477488_vs_8478500,19
8476923_vs_8482684,18
8478500_vs_8482684,19
8476923_vs_8477488,18
8478460_vs_8482684,20
8477488_vs_8478460,16
8477488_vs_8479371,11
8479371_vs_8482684,13
8475455_vs_8479371,12
8479371_vs_8483495,12
8475455_vs_8478460,17
8478460_vs_8483495,10
8483485_vs_8483495,10
8475455_vs_8483485,11
8481161_vs_8483495,9
8475455_vs_8481161,9
8476462_vs_8481161,5
8476462_vs_8483485,7
8478399_vs_8483485,10
8478399_vs_8481161,5
8478399_vs_8478460,18
8478399_vs_8479371,11
8476462_vs_8478460,16
8476462_vs_8479371,10
8475455_vs_8476923,10
8475455_vs_8478500,9
8478500_vs_8483495,5
8482684_vs_8483485,11
8477488_vs_8483485,7
8481161_vs_8482684,3
8476923_vs_8483495,4
8477488_vs_8481161,2
