,time_together
8477456_vs_8477989,8
8476981_vs_8477456,5
8475848_vs_8480813,6
8475848_vs_8481013,5
8476981_vs_8480813,4
8476981_vs_8481013,6
8477989_vs_8480813,6
8477989_vs_8481013,7
8475848_vs_8477456,6
8476981_vs_8477946,6
8475848_vs_8477946,9
8477946_vs_8477989,8
8482078_vs_8483515,14
8477946_vs_8483515,17
8483464_vs_8483515,14
8481540_vs_8482078,12
8480018_vs_8483464,15
8477946_vs_8480018,19
8477946_vs_8481540,16
8481540_vs_8483464,12
8480018_vs_8482078,16
8477429_vs_8481618,7
8477429_vs_8483515,10
8481618_vs_8483464,9
8477429_vs_8480018,11
8481618_vs_8482078,11
8479337_vs_8480018,10
8479337_vs_8481618,10
8479337_vs_8483515,8
8475765_vs_8481618,7
8475765_vs_8483515,9
8475765_vs_8481523,7
8477429_vs_8481523,6
8479337_vs_8481523,9
8475765_vs_8479339,6
8479337_vs_8479339,7
8477429_vs_8479339,6
8476469_vs_8478432,7
8476469_vs_8479992,8
8478432_vs_8479543,6
8479543_vs_8481725,5
8479543_vs_8479992,6
8478133_vs_8479992,9
8478133_vs_8481725,10
8478133_vs_8478432,9
8476469_vs_8481725,8
8477989_vs_8478432,4
8477989_vs_8479992,8
8477989_vs_8481725,5
8477456_vs_8479543,2
8477456_vs_8478133,7
8476469_vs_8477456,7
8478133_vs_8481013,7
8479543_vs_8481013,2
8476469_vs_8481013,8
8476469_vs_8480813,5
8480813_vs_8483515,8
8481013_vs_8483515,5
8477989_vs_8483464,5
8476981_vs_8483464,5
8476981_vs_8482078,5
8477989_vs_8482078,5
8477429_vs_8481540,7
8479337_vs_8481540,7
8475765_vs_8481540,6
8475765_vs_8480018,8
8478432_vs_8481618,4
8478432_vs_8481523,3
8478432_vs_8479339,3
8479992_vs_8481523,7
8479339_vs_8479992,6
8479992_vs_8481618,8
8481523_vs_8481725,4
8479339_vs_8481725,4
8481618_vs_8481725,5
8477946_vs_8481618,11
8477946_vs_8479339,13
8477946_vs_8478133,6
8478133_vs_8482078,7
8479339_vs_8483464,9
8478133_vs_8483464,4
8479339_vs_8482078,10
8477946_vs_8479543,1
8479543_vs_8483464,1
8479543_vs_8482078,1
8476469_vs_8477946,7
8476469_vs_8483464,5
8476469_vs_8482078,7
8479543_vs_8480813,1
8475848_vs_8479337,10
8477989_vs_8479337,7
8476981_vs_8479337,10
8475765_vs_8475848,8
8475765_vs_8477989,7
8477456_vs_8481540,9
8477429_vs_8477989,9
8481523_vs_8482078,10
8481523_vs_8483464,6
8477946_vs_8481523,12
8481013_vs_8481523,9
8477456_vs_8481618,10
8477456_vs_8479339,12
8481013_vs_8481618,9
8479339_vs_8481013,9
8477456_vs_8481523,10
8479339_vs_8480813,11
8480813_vs_8481618,11
8480813_vs_8481523,10
8475765_vs_8476981,8
8476981_vs_8477429,10
8475848_vs_8477429,9
8475848_vs_8482078,5
8475848_vs_8483464,4
8481013_vs_8481540,5
8480018_vs_8481013,6
8478133_vs_8479337,10
8476469_vs_8479337,9
8479337_vs_8479543,2
8475765_vs_8476469,11
8475765_vs_8479543,2
8475765_vs_8478133,11
8477429_vs_8479543,2
8477429_vs_8478133,8
8476469_vs_8477429,8
8480813_vs_8481540,7
8480018_vs_8480813,7
8477456_vs_8480018,9
8477456_vs_8483515,5
8475848_vs_8479992,6
8476981_vs_8479992,4
8476981_vs_8481725,3
8476981_vs_8478432,3
8475848_vs_8481725,4
8475848_vs_8478432,3
8478133_vs_8480813,4
8480018_vs_8481725,4
8478432_vs_8480018,3
8479992_vs_8480018,3
8478432_vs_8481540,2
8479992_vs_8481540,3
8481540_vs_8481725,2
8481725_vs_8483515,1
8479992_vs_8483515,2
8478432_vs_8483515,1
