,time_together
8471675_vs_8481540,11
8476483_vs_8480018,9
8471675_vs_8476981,8
8476483_vs_8481540,10
8476483_vs_8476981,7
8471215_vs_8476981,8
8471215_vs_8480018,10
8471215_vs_8481540,10
8471675_vs_8480018,10
8471675_vs_8481618,9
8471215_vs_8481618,9
8476483_vs_8481618,7
8481703_vs_8483515,5
8482055_vs_8483515,12
8481618_vs_8482055,9
8481618_vs_8481703,5
8480018_vs_8482055,14
8480018_vs_8481703,4
8471675_vs_8483515,7
8474189_vs_8480018,15
8474189_vs_8483515,13
8474189_vs_8481618,10
8481523_vs_8481703,4
8481523_vs_8482055,12
8474189_vs_8481523,12
8476469_vs_8482055,9
8474189_vs_8476469,10
8476469_vs_8481703,8
8475848_vs_8481703,7
8475848_vs_8478047,9
8476469_vs_8478047,9
8479996_vs_8481523,9
8475848_vs_8479996,11
8476469_vs_8479996,10
8478047_vs_8481523,6
8476469_vs_8478569,8
8478047_vs_8478133,10
8478133_vs_8479996,9
8478133_vs_8478569,6
8475848_vs_8478569,7
8476483_vs_8482476,5
8471215_vs_8482775,6
8471675_vs_8482476,5
8476483_vs_8477989,7
8471675_vs_8482775,6
8471675_vs_8477989,9
8476483_vs_8482775,3
8471215_vs_8482476,6
8471215_vs_8477989,8
8481540_vs_8482055,12
8476981_vs_8482055,9
8478569_vs_8480018,14
8478569_vs_8481540,13
8474189_vs_8481540,14
8474189_vs_8476981,8
8476981_vs_8478569,9
8478463_vs_8483515,6
8481481_vs_8481523,9
8475763_vs_8481523,5
8478463_vs_8481523,8
8481481_vs_8483515,5
8481481_vs_8481618,5
8475763_vs_8481618,3
8478463_vs_8481618,6
8475763_vs_8483515,4
8478047_vs_8483515,7
8478047_vs_8481618,5
8479996_vs_8483515,7
8479996_vs_8481618,6
8476469_vs_8478463,6
8478133_vs_8481703,7
8476981_vs_8481703,4
8471215_vs_8478133,8
8481540_vs_8481703,2
8471675_vs_8478133,8
8471675_vs_8476469,7
8471215_vs_8476469,7
8475848_vs_8482055,7
8471675_vs_8475848,5
8478133_vs_8482055,4
8474189_vs_8475848,7
8474189_vs_8478133,7
8482055_vs_8482476,5
8478569_vs_8482476,6
8478047_vs_8482476,6
8477989_vs_8478569,6
8479996_vs_8482476,6
8477989_vs_8478047,6
8478047_vs_8482775,8
8479996_vs_8482775,7
8478569_vs_8482775,12
8477989_vs_8479996,6
8478569_vs_8483515,12
8478569_vs_8481523,12
8478569_vs_8481618,8
8476469_vs_8476483,6
8476483_vs_8478133,8
8475763_vs_8480018,5
8477989_vs_8481703,3
8478047_vs_8480018,6
8475763_vs_8477989,2
8474189_vs_8477989,7
8474189_vs_8482775,9
8475763_vs_8482775,2
8478463_vs_8480018,7
8478463_vs_8481540,7
8478463_vs_8482775,3
8481481_vs_8481540,7
8481481_vs_8482775,3
8476981_vs_8478463,5
8476981_vs_8481481,3
8471675_vs_8481523,9
8471215_vs_8481523,8
8476483_vs_8481523,10
8471215_vs_8483515,6
8476483_vs_8483515,7
8477989_vs_8482055,5
8477989_vs_8481481,3
8481481_vs_8482476,2
8480018_vs_8481481,6
8478463_vs_8482476,4
8478047_vs_8481540,4
8476981_vs_8478047,5
8475763_vs_8476981,2
8475763_vs_8481540,4
8482055_vs_8482775,8
8481703_vs_8482476,3
8481703_vs_8482775,4
8474189_vs_8482476,4
8475763_vs_8478133,5
8478133_vs_8481481,7
8479996_vs_8480018,6
8475848_vs_8476483,5
8471215_vs_8475848,4
8475763_vs_8482476,1
8477989_vs_8478463,3
8479996_vs_8481540,5
8475763_vs_8475848,3
8475848_vs_8478463,6
8475848_vs_8481481,6
8476469_vs_8481481,5
8475763_vs_8476469,4
8478133_vs_8478463,7
8476981_vs_8479996,3
