,time_together
8480336_vs_8482087,20
8476906_vs_8483457,15
8476906_vs_8482087,18
8480336_vs_8483457,17
8475200_vs_8476875,15
8470613_vs_8476875,14
8475200_vs_8478851,16
8470613_vs_8478851,14
8470613_vs_8481593,4
8475200_vs_8481593,5
8481593_vs_8482666,8
8479388_vs_8481593,4
8476875_vs_8482666,14
8476875_vs_8479388,8
8475233_vs_8482666,7
8475233_vs_8479388,4
8480336_vs_8481593,6
8475233_vs_8480336,8
8481562_vs_8482087,14
8475233_vs_8481562,7
8481562_vs_8481593,7
8481562_vs_8483457,9
8482087_vs_8482666,14
8482666_vs_8483457,8
8476875_vs_8476906,16
8478851_vs_8482666,16
8476906_vs_8478851,16
8475200_vs_8482087,15
8470613_vs_8482087,10
8479388_vs_8482087,11
8479388_vs_8483457,8
8475200_vs_8483457,12
8470613_vs_8483457,10
8476906_vs_8481593,6
8475233_vs_8476906,7
8476875_vs_8481562,12
8478851_vs_8481562,14
8478851_vs_8480336,17
8476875_vs_8480336,15
8478851_vs_8479388,8
8475200_vs_8475233,5
8470613_vs_8475233,5
