,time_together
8478407_vs_8482245,15
8478407_vs_8482105,19
8476457_vs_8482105,17
8476457_vs_8482245,14
8479324_vs_8482245,14
8479324_vs_8482105,19
8478469_vs_8479324,16
8476457_vs_8478469,15
8475324_vs_8477986,13
8475324_vs_8479324,13
8475324_vs_8476457,14
8477986_vs_8478469,15
8477986_vs_8481606,18
8479324_vs_8481606,16
8476467_vs_8481606,17
8479372_vs_8481606,15
8476467_vs_8482095,14
8479372_vs_8482095,13
8478407_vs_8482095,7
8478407_vs_8481606,8
8476457_vs_8482095,14
8476457_vs_8481606,16
8478407_vs_8478469,16
8475324_vs_8478407,12
8477986_vs_8482105,17
8476467_vs_8482105,13
8476467_vs_8482245,9
8479372_vs_8482105,14
8479372_vs_8482245,13
8477986_vs_8482095,18
8477986_vs_8482245,13
8478469_vs_8479372,12
8476467_vs_8478469,9
8479324_vs_8482095,14
8475324_vs_8479372,6
8475324_vs_8476467,6
