,time_together
8478851_vs_8479325,17
8476854_vs_8478851,19
8478468_vs_8479325,17
8476854_vs_8478468,18
8474600_vs_8478443,16
8474600_vs_8476854,19
8476869_vs_8479325,16
8476854_vs_8476869,17
8474600_vs_8479325,16
8477507_vs_8478468,15
8477507_vs_8478851,15
8478468_vs_8482511,16
8478851_vs_8482511,15
8474600_vs_8477507,15
8474600_vs_8482511,10
8476869_vs_8477507,17
8476869_vs_8482511,11
8476869_vs_8479369,14
8476869_vs_8478443,14
8474600_vs_8479369,12
8474568_vs_8479369,9
8474568_vs_8478443,12
8478443_vs_8481743,12
8479369_vs_8481743,14
8474568_vs_8476854,12
8476854_vs_8481743,12
8474568_vs_8479325,11
8479325_vs_8481743,9
8478443_vs_8478851,13
8478443_vs_8478468,13
8481743_vs_8482511,16
8478468_vs_8479369,12
8478851_vs_8479369,13
8474568_vs_8482511,15
8477507_vs_8481743,11
8474568_vs_8477507,11
