,time_together
8475314_vs_8475794,17
8478445_vs_8478975,17
8475168_vs_8478445,18
8475314_vs_8478975,17
8475794_vs_8477500,20
8477500_vs_8478975,19
8475168_vs_8477500,21
8475794_vs_8478445,18
8475168_vs_8475314,17
8476419_vs_8478449,19
8478449_vs_8479328,14
8480027_vs_8481601,19
8478449_vs_8481601,17
8476419_vs_8480027,20
8479328_vs_8482740,15
8481601_vs_8482740,17
8476419_vs_8482740,19
8479328_vs_8480027,17
8475151_vs_8478449,9
8475151_vs_8480027,13
8475151_vs_8482740,7
8475754_vs_8482740,8
8475754_vs_8480027,12
8475754_vs_8478449,10
8473994_vs_8481601,4
8475151_vs_8479351,16
8473994_vs_8475754,15
8475754_vs_8479351,12
8479351_vs_8481601,3
8473994_vs_8475151,16
8477392_vs_8479351,13
8477392_vs_8482740,8
8473994_vs_8477392,11
8470794_vs_8477392,11
8470794_vs_8475151,16
8470794_vs_8475754,16
8473504_vs_8473994,13
8473504_vs_8479351,11
8470794_vs_8473504,12
8479351_vs_8481237,11
8470794_vs_8481237,10
8473994_vs_8481237,11
8474709_vs_8475225,1
8474149_vs_8481237,8
8473504_vs_8475225,3
8474709_vs_8476889,7
8473504_vs_8474149,8
8474149_vs_8474709,8
8475225_vs_8481237,2
8473504_vs_8476889,7
8476889_vs_8481237,7
8474149_vs_8478445,10
8475225_vs_8478445,4
8476889_vs_8478445,11
8476889_vs_8477500,10
8474709_vs_8475794,4
8474149_vs_8477500,9
8474149_vs_8475314,10
8475314_vs_8476889,10
8478975_vs_8481601,8
8475794_vs_8481601,6
8475168_vs_8481601,6
8477392_vs_8478449,7
8477392_vs_8480027,11
8470794_vs_8479328,5
8478449_vs_8481237,4
8475794_vs_8477392,6
8475794_vs_8481237,5
8475151_vs_8475794,6
8473504_vs_8475794,6
8474709_vs_8479351,10
8473994_vs_8474709,10
8475794_vs_8476419,5
8475168_vs_8476419,5
8476419_vs_8478975,6
8470794_vs_8477500,7
8477500_vs_8480027,12
8473504_vs_8478449,4
8473504_vs_8480027,8
8473994_vs_8477500,8
8477500_vs_8478449,7
8474149_vs_8475754,5
8475151_vs_8476889,6
8475754_vs_8476889,4
8474149_vs_8475151,7
8475225_vs_8475754,3
8475151_vs_8475225,3
8474149_vs_8477392,6
8475225_vs_8477392,3
8476889_vs_8477392,5
8477392_vs_8478975,6
8475168_vs_8477392,6
8475225_vs_8477500,2
8478445_vs_8482740,12
8475314_vs_8482740,9
8475314_vs_8480027,8
8475168_vs_8479328,2
8475314_vs_8478449,8
8470794_vs_8474709,8
8475225_vs_8475314,2
8475754_vs_8475794,7
8475168_vs_8475754,7
8473994_vs_8478445,5
8470794_vs_8475314,6
8478445_vs_8479351,5
8473994_vs_8475314,6
8477500_vs_8479351,5
8475314_vs_8479351,5
8470794_vs_8478445,6
8478445_vs_8478449,8
8478445_vs_8480027,14
8477500_vs_8482740,10
8476889_vs_8479328,4
8476889_vs_8481601,4
8476419_vs_8476889,4
8473504_vs_8475168,6
8473504_vs_8478975,5
8478975_vs_8481237,3
8475168_vs_8481237,3
8470794_vs_8476419,7
8473994_vs_8476419,6
8470794_vs_8481601,4
8473504_vs_8482740,3
8475151_vs_8478975,6
8475754_vs_8478975,5
8475151_vs_8475168,6
8473994_vs_8479328,4
8479328_vs_8479351,4
8476419_vs_8479351,3
8474709_vs_8482740,3
8474709_vs_8480027,8
8480027_vs_8481237,7
8474709_vs_8478449,3
8478975_vs_8479328,2
8474149_vs_8479328,2
8474709_vs_8478975,1
8474709_vs_8475168,1
8481237_vs_8482740,2
8474149_vs_8476419,1
8474149_vs_8481601,1
