,time_together
8475462_vs_8475764,18
8475181_vs_8475462,14
8475181_vs_8481605,13
8475764_vs_8481605,18
8481598_vs_8481605,14
8475462_vs_8481598,12
8475753_vs_8481605,18
8475462_vs_8475753,14
8475753_vs_8481563,10
8481563_vs_8481598,9
8470600_vs_8481563,14
8470600_vs_8475462,11
8470600_vs_8482803,16
8481598_vs_8482803,16
8481006_vs_8481563,13
8481006_vs_8482803,15
8476885_vs_8481006,7
8470600_vs_8476885,9
8475181_vs_8482803,15
8475181_vs_8476885,13
8475764_vs_8482803,16
8475764_vs_8476885,15
8475181_vs_8483490,9
8475764_vs_8483490,11
8475181_vs_8481563,11
8475764_vs_8481563,12
8475753_vs_8482803,14
8476885_vs_8481598,16
8475753_vs_8476885,16
8481598_vs_8483490,13
8475753_vs_8483490,13
8470600_vs_8481605,12
8475462_vs_8481006,9
8470600_vs_8483490,9
8481006_vs_8483490,7
8481006_vs_8481605,9
