,time_together
8477451_vs_8478463,11
8475220_vs_8478440,12
8475220_vs_8478463,7
8471214_vs_8477451,8
8477451_vs_8478440,10
8471214_vs_8475220,12
8478463_vs_8478508,10
8478440_vs_8478508,13
8471214_vs_8478508,13
8476880_vs_8482079,13
8481557_vs_8481656,14
8478864_vs_8481580,12
8476880_vs_8478864,13
8481580_vs_8482079,12
8481656_vs_8482079,13
8478864_vs_8481656,14
8481557_vs_8481580,10
8476880_vs_8481557,12
8478864_vs_8482148,6
8482079_vs_8484186,4
8478864_vs_8484186,7
8477947_vs_8481557,6
8481557_vs_8482148,2
8477947_vs_8482079,5
8477947_vs_8478864,5
8481557_vs_8484186,5
8482079_vs_8482148,2
8475149_vs_8475343,13
8478493_vs_8482088,7
8475343_vs_8475765,11
8475765_vs_8482088,9
8478493_vs_8479520,10
8475149_vs_8482088,8
8475765_vs_8479520,11
8475149_vs_8479520,11
8475343_vs_8478493,9
8475149_vs_8482148,4
8475149_vs_8477947,7
8475765_vs_8477947,3
8478493_vs_8482148,7
8477947_vs_8478493,11
8475765_vs_8482148,4
8478493_vs_8484186,6
8475149_vs_8484186,7
8476994_vs_8477947,5
8476994_vs_8482148,6
8476994_vs_8484186,6
8477947_vs_8483525,7
8483525_vs_8484186,8
8482148_vs_8483525,8
8482148_vs_8483499,8
8483499_vs_8484186,8
8477947_vs_8483499,7
8478463_vs_8483525,6
8478463_vs_8483499,6
8476994_vs_8478463,4
8478440_vs_8483525,6
8478440_vs_8483499,6
8476994_vs_8478440,5
8471214_vs_8483525,4
8471214_vs_8483499,5
8471214_vs_8476994,3
8471214_vs_8478864,5
8478463_vs_8481557,7
8478440_vs_8481557,11
8478463_vs_8482079,10
8478440_vs_8482079,15
8478440_vs_8478864,8
8471214_vs_8481557,11
8478463_vs_8478864,9
8471214_vs_8482079,14
8475343_vs_8481557,11
8475343_vs_8482079,9
8475343_vs_8478864,12
8481557_vs_8482088,6
8482079_vs_8482088,7
8478864_vs_8482088,9
8477451_vs_8482088,8
8477451_vs_8481656,10
8475343_vs_8477451,11
8475220_vs_8482088,5
8475220_vs_8479520,5
8475220_vs_8475343,6
8477451_vs_8479520,9
8479520_vs_8481557,10
8478508_vs_8482088,6
8478508_vs_8479520,5
8475343_vs_8478508,7
8475149_vs_8478463,7
8471214_vs_8475149,9
8471214_vs_8478493,11
8475149_vs_8478440,9
8478440_vs_8478493,12
8478463_vs_8478493,4
8475765_vs_8478440,12
8471214_vs_8475765,8
8475765_vs_8478463,9
8481656_vs_8483525,2
8481656_vs_8483499,1
8476994_vs_8481656,2
8475765_vs_8481580,4
8475765_vs_8481656,5
8475765_vs_8476880,6
8478864_vs_8479520,11
8476880_vs_8478493,13
8478493_vs_8481656,7
8479520_vs_8482079,6
8479520_vs_8483525,3
8475343_vs_8483525,4
8475149_vs_8481656,12
8477451_vs_8481580,6
8475149_vs_8481580,11
8481580_vs_8483525,2
8475149_vs_8476880,10
8476880_vs_8477451,7
8475220_vs_8476880,7
8476880_vs_8478508,6
8475220_vs_8482148,6
8478508_vs_8484186,11
8478508_vs_8482148,8
8475220_vs_8484186,7
8477451_vs_8482148,8
8475220_vs_8477947,8
8477947_vs_8478508,8
8477451_vs_8484186,10
8477451_vs_8477947,6
8476880_vs_8476994,4
8476994_vs_8481580,2
8475765_vs_8484186,4
8478508_vs_8481580,6
8475220_vs_8481656,5
8478508_vs_8481656,5
8475220_vs_8481580,3
8482088_vs_8483525,3
8476994_vs_8479520,3
8475343_vs_8483499,3
8475343_vs_8476994,5
8479520_vs_8483499,3
8476994_vs_8482088,2
8478493_vs_8481580,6
8476880_vs_8483525,2
8476880_vs_8483499,3
8482088_vs_8483499,2
8481580_vs_8483499,1
