,time_together
8476459_vs_8479365,9
8478550_vs_8479365,10
8481617_vs_8482109,9
8476459_vs_8481617,7
8478550_vs_8481617,9
8477953_vs_8478550,10
8476459_vs_8477953,9
8479365_vs_8482109,11
8477953_vs_8482109,12
8476468_vs_8481617,6
8476468_vs_8477953,6
8476468_vs_8479365,4
8477953_vs_8482157,6
8479365_vs_8482157,5
8481617_vs_8482157,6
8476454_vs_8482109,13
8476454_vs_8482157,3
8476454_vs_8476468,9
8482157_vs_8483512,5
8477839_vs_8483512,5
8476468_vs_8478458,5
8477839_vs_8478458,6
8476468_vs_8483512,9
8476454_vs_8477839,5
8478458_vs_8482157,4
8476468_vs_8478233,17
8478233_vs_8482157,15
8477934_vs_8482157,14
8476468_vs_8478402,18
8478402_vs_8482157,18
8476468_vs_8477934,14
8477839_vs_8478233,13
8477839_vs_8477934,16
8477839_vs_8478402,16
8482109_vs_8485493,5
8474641_vs_8478550,8
8476459_vs_8485493,4
8478550_vs_8485493,5
8474641_vs_8482109,8
8478550_vs_8483455,4
8476459_vs_8483455,3
8482109_vs_8483455,3
8474641_vs_8476459,7
8476454_vs_8479390,5
8477380_vs_8478458,4
8478458_vs_8483690,3
8476454_vs_8477380,5
8476454_vs_8483690,6
8483512_vs_8483690,5
8477380_vs_8483512,3
8478458_vs_8479390,3
8479390_vs_8483512,3
8477934_vs_8482460,9
8477380_vs_8478233,2
8478402_vs_8482460,8
8477380_vs_8478402,5
8477380_vs_8477934,7
8478233_vs_8483690,3
8477934_vs_8483690,7
8478402_vs_8483690,6
8478233_vs_8482460,6
8478402_vs_8481726,7
8478233_vs_8481726,4
8477934_vs_8481726,7
8477953_vs_8481726,9
8477839_vs_8477953,7
8481617_vs_8481726,8
8477839_vs_8481617,8
8477839_vs_8479365,5
8475842_vs_8479365,7
8479365_vs_8481726,8
8475842_vs_8481617,9
8475842_vs_8477953,11
8479365_vs_8482460,7
8481617_vs_8482460,6
8477953_vs_8482460,10
8478550_vs_8483512,9
8482460_vs_8483512,6
8475842_vs_8483512,5
8482109_vs_8483512,7
8476454_vs_8476459,12
8476459_vs_8478458,9
8478458_vs_8482109,9
8476454_vs_8478550,13
8478458_vs_8478550,11
8476459_vs_8483512,8
8474641_vs_8477380,5
8479390_vs_8483455,4
8483455_vs_8483690,4
8474641_vs_8483690,6
8479390_vs_8485493,5
8477380_vs_8483455,4
8483690_vs_8485493,5
8474641_vs_8479390,5
8477380_vs_8485493,5
8478233_vs_8478550,12
8476459_vs_8478233,9
8478233_vs_8482109,9
8475842_vs_8476454,5
8476454_vs_8482460,5
8481726_vs_8483512,5
8476454_vs_8481726,5
8478458_vs_8481726,4
8475842_vs_8478458,5
8478458_vs_8482460,4
8481726_vs_8485493,5
8474641_vs_8475842,6
8475842_vs_8483455,3
8482460_vs_8485493,4
8474641_vs_8481726,7
8475842_vs_8485493,3
8474641_vs_8482460,6
8481726_vs_8483455,5
8482460_vs_8483455,5
8482157_vs_8483455,4
8475842_vs_8478402,9
8476468_vs_8483455,5
8475842_vs_8478233,5
8475842_vs_8477934,9
8477934_vs_8479390,6
8478402_vs_8479390,5
8478233_vs_8479390,2
8477380_vs_8477953,6
8477953_vs_8479390,7
8477953_vs_8483690,7
8477934_vs_8478550,13
8478402_vs_8478550,10
8476468_vs_8485493,6
8474641_vs_8476468,10
8477839_vs_8483455,3
8474641_vs_8477839,5
8474641_vs_8482157,6
8476459_vs_8477934,8
8476459_vs_8478402,7
8477934_vs_8482109,11
8478402_vs_8482109,8
8482157_vs_8485493,4
8477839_vs_8485493,4
8479390_vs_8481617,5
8479365_vs_8479390,4
8481617_vs_8483690,4
8477380_vs_8481617,4
8479365_vs_8483690,3
8477380_vs_8479365,3
