,time_together
8476483_vs_8480806,15
8476483_vs_8476934,14
8476483_vs_8481517,13
8471675_vs_8481517,11
8471215_vs_8480806,14
8471215_vs_8476934,12
8471215_vs_8481517,10
8471675_vs_8480806,14
8471675_vs_8476934,14
8476483_vs_8478873,15
8471215_vs_8478873,15
8471675_vs_8478873,15
8471675_vs_8477952,18
8471215_vs_8477952,16
8476483_vs_8477952,17
8471675_vs_8484153,12
8471215_vs_8484153,14
8476483_vs_8484153,13
8477952_vs_8481703,6
8477952_vs_8482055,10
8474189_vs_8477952,8
8481703_vs_8484153,6
8478873_vs_8481703,5
8482055_vs_8484153,14
8474189_vs_8484153,13
8478873_vs_8482055,12
8474189_vs_8478873,13
8479996_vs_8482745,9
8476458_vs_8478047,7
8478569_vs_8482745,12
8478366_vs_8478569,12
8478047_vs_8482745,9
8476458_vs_8479996,9
8476458_vs_8478569,11
8478047_vs_8478366,10
8478366_vs_8479996,10
8473986_vs_8478463,7
8481481_vs_8481533,5
8473986_vs_8475763,7
8475763_vs_8481533,5
8478463_vs_8481533,8
8481481_vs_8483445,5
8473986_vs_8481481,5
8475763_vs_8483445,4
8478463_vs_8483445,8
8481517_vs_8482055,6
8480806_vs_8482055,9
8480806_vs_8481703,8
8481517_vs_8481703,5
8474189_vs_8480806,9
8474189_vs_8476934,6
8474189_vs_8481517,7
8476934_vs_8482055,6
8476934_vs_8481703,4
8475763_vs_8480806,4
8473986_vs_8481703,8
8478047_vs_8480806,4
8473986_vs_8478047,10
8473986_vs_8474189,11
8475763_vs_8477952,4
8471215_vs_8473986,11
8477952_vs_8478047,5
8478569_vs_8478873,10
8478047_vs_8478873,6
8477952_vs_8479996,6
8477952_vs_8478569,6
8478873_vs_8479996,9
8471675_vs_8482745,7
8478047_vs_8484153,6
8471675_vs_8481533,10
8471215_vs_8481533,9
8476483_vs_8481533,9
8473986_vs_8476483,9
8471675_vs_8473986,12
8476483_vs_8483445,7
8471675_vs_8483445,11
8471215_vs_8483445,8
8476934_vs_8478463,5
8475763_vs_8476934,4
8476934_vs_8481481,3
8481533_vs_8482055,10
8473986_vs_8482055,10
8480806_vs_8481481,3
8478463_vs_8480806,5
8476458_vs_8476483,5
8474189_vs_8476458,7
8471675_vs_8476458,7
8476458_vs_8482055,8
8476483_vs_8478366,5
8474189_vs_8478366,11
8471675_vs_8478366,6
8471215_vs_8478366,7
8476483_vs_8482745,5
8471215_vs_8476458,7
8471215_vs_8482745,7
8478569_vs_8483445,7
8478047_vs_8483445,7
8479996_vs_8481533,7
8478569_vs_8481533,7
8478047_vs_8481533,7
8473986_vs_8479996,8
8473986_vs_8478569,9
8479996_vs_8483445,9
8481481_vs_8481517,2
8478463_vs_8481517,4
8475763_vs_8481517,4
8478873_vs_8481481,3
8477952_vs_8478463,6
8475763_vs_8478873,3
8478463_vs_8478873,6
8477952_vs_8481481,3
8476458_vs_8481703,4
8481703_vs_8482745,4
8482055_vs_8482745,8
8478366_vs_8482055,7
8478366_vs_8481703,5
8474189_vs_8482745,9
8481533_vs_8481703,5
8474189_vs_8481533,9
8481703_vs_8483445,5
8478463_vs_8484153,5
8481481_vs_8484153,1
8478569_vs_8484153,9
8479996_vs_8484153,8
8474189_vs_8483445,8
8482055_vs_8483445,8
8479996_vs_8480806,3
8475763_vs_8482745,3
8481481_vs_8482745,2
8478366_vs_8481481,2
8475763_vs_8478366,4
8476458_vs_8481481,2
8475763_vs_8476458,2
8476458_vs_8478463,2
8478463_vs_8482745,2
8478366_vs_8478463,2
8478047_vs_8481517,3
8475763_vs_8484153,1
8476934_vs_8478047,3
8476934_vs_8479996,1
8479996_vs_8481517,2
8478569_vs_8480806,1
8478569_vs_8481517,1
8476934_vs_8478569,1
