,time_together
8479999_vs_8483515,10
8479968_vs_8483515,8
8482177_vs_8483515,10
8479968_vs_8480018,9
8480018_vs_8482177,9
8479999_vs_8481540,8
8479968_vs_8481540,6
8479999_vs_8480018,8
8481540_vs_8482177,8
8479987_vs_8480018,14
8479987_vs_8483515,12
8479987_vs_8481540,13
8478401_vs_8483515,14
8478401_vs_8481540,12
8478401_vs_8480018,15
8475848_vs_8478401,12
8475848_vs_8479987,11
8476981_vs_8478401,12
8476981_vs_8479987,14
8477989_vs_8478401,17
8477989_vs_8479987,17
8477956_vs_8477989,19
8475848_vs_8477956,13
8476981_vs_8477956,15
8477989_vs_8481043,5
8476981_vs_8481043,5
8475848_vs_8481043,6
8477496_vs_8482476,8
8479339_vs_8482763,11
8481043_vs_8482476,9
8479339_vs_8481043,10
8482476_vs_8482763,12
8477496_vs_8481618,10
8477496_vs_8479339,10
8481043_vs_8481618,10
8481618_vs_8482763,11
8477887_vs_8482476,8
8477887_vs_8481618,10
8477887_vs_8479339,9
8479339_vs_8481556,11
8481556_vs_8481618,11
8481556_vs_8482476,9
8480880_vs_8481618,12
8479339_vs_8480880,8
8480880_vs_8482476,8
8476469_vs_8481556,5
8476469_vs_8480880,8
8476469_vs_8477887,5
8477887_vs_8478133,6
8478133_vs_8481556,6
8478133_vs_8480880,9
8477887_vs_8479543,5
8479543_vs_8481556,5
8479543_vs_8480880,7
8479543_vs_8482177,7
8478133_vs_8479968,8
8478133_vs_8479999,9
8478133_vs_8482177,7
8476469_vs_8479968,9
8476469_vs_8479999,9
8476469_vs_8482177,8
8479543_vs_8479968,8
8479543_vs_8479999,8
8477956_vs_8480018,15
8477956_vs_8481540,14
8477956_vs_8483515,14
8476981_vs_8480880,5
8476981_vs_8477496,9
8475848_vs_8482763,4
8476981_vs_8482763,5
8475848_vs_8480880,4
8475848_vs_8477496,7
8477496_vs_8477989,10
8477989_vs_8482763,6
8477989_vs_8479999,11
8476981_vs_8479999,11
8475848_vs_8479999,9
8476981_vs_8479968,8
8475848_vs_8479968,7
8477989_vs_8479968,9
8475848_vs_8482177,8
8477989_vs_8482177,9
8476981_vs_8482177,9
8478133_vs_8479987,8
8477956_vs_8478133,7
8476469_vs_8477496,4
8476469_vs_8479987,7
8476469_vs_8477956,6
8477496_vs_8478133,6
8476469_vs_8478401,6
8478133_vs_8478401,5
8476469_vs_8482763,4
8478133_vs_8482763,3
8479968_vs_8481618,9
8481618_vs_8482177,8
8478401_vs_8482476,5
8482177_vs_8482476,7
8479968_vs_8482476,7
8478401_vs_8481618,8
8477496_vs_8480018,13
8477496_vs_8481540,13
8481043_vs_8481540,9
8477887_vs_8480018,3
8480018_vs_8481043,9
8477887_vs_8481540,3
8480018_vs_8482763,8
8481540_vs_8482763,8
8482763_vs_8483515,8
8477496_vs_8483515,12
8481043_vs_8483515,9
8475848_vs_8477887,4
8477989_vs_8480880,4
8475848_vs_8481556,3
8476981_vs_8477887,4
8476981_vs_8481556,3
8477989_vs_8481556,3
8477887_vs_8477989,4
8478401_vs_8479543,2
8477956_vs_8479543,1
8479543_vs_8479987,2
8477956_vs_8479339,4
8477956_vs_8482476,5
8477956_vs_8481618,7
8479987_vs_8482476,5
8479987_vs_8481618,6
8479339_vs_8479987,3
8478401_vs_8479339,5
8479999_vs_8481618,9
8480880_vs_8483515,5
8481556_vs_8483515,5
8480018_vs_8480880,5
8480018_vs_8481556,6
8477887_vs_8483515,2
8481540_vs_8481556,5
8480880_vs_8481540,4
8479339_vs_8479968,6
8479999_vs_8482476,5
8479339_vs_8479999,6
8479543_vs_8482763,3
8479339_vs_8482177,6
8476469_vs_8481043,3
8479543_vs_8481043,2
8478133_vs_8481043,3
