,time_together
8475799_vs_8476869,11
8482062_vs_8477938,7
8476480_vs_8480246,7
8475799_vs_8480246,11
8477446_vs_8474568,3
8482103_vs_8474568,4
8477446_vs_8477938,4
8474679_vs_8476869,11
8482103_vs_8477938,6
8474679_vs_8480246,11
8482062_vs_8474568,7
8476480_vs_8476869,9
8475158_vs_8477504,13
8474564_vs_8476331,15
8480014_vs_8480246,14
8476887_vs_8477504,14
8476460_vs_8476869,16
8474564_vs_8477504,15
8475158_vs_8476331,15
8478398_vs_8476869,14
8476460_vs_8480246,13
8480014_vs_8476869,14
8478398_vs_8480246,12
8476887_vs_8476331,17
8473604_vs_8476869,13
8473604_vs_8480246,12
8477446_vs_8477504,15
8480113_vs_8480246,9
8482062_vs_8477504,17
8480113_vs_8476869,10
8478398_vs_8474600,10
8480113_vs_8482482,12
8479370_vs_8477504,9
8475287_vs_8477504,11
8476460_vs_8482482,10
8478398_vs_8482482,8
8480113_vs_8474600,16
8480014_vs_8482482,10
8476460_vs_8474600,12
8480014_vs_8474600,10
8474679_vs_8481056,6
8476871_vs_8481056,7
8476871_vs_8482111,6
8473604_vs_8482111,10
8482146_vs_8479378,12
8482146_vs_8480145,11
8473604_vs_8481056,7
8482768_vs_8479378,8
8478047_vs_8479378,12
8478047_vs_8480145,9
8482768_vs_8480145,12
8474679_vs_8482111,6
8476480_vs_8481056,8
8476480_vs_8482111,9
8475799_vs_8482111,6
8480113_vs_8481056,10
8475799_vs_8481056,6
8480113_vs_8482111,9
8480113_vs_8483565,7
8476480_vs_8483565,7
8475799_vs_8483565,7
8475158_vs_8479378,10
8475158_vs_8480145,13
8476480_vs_8474600,9
8475799_vs_8474600,9
8476887_vs_8479378,11
8476887_vs_8480145,19
8482146_vs_8477938,11
8475158_vs_8477938,13
8476887_vs_8477938,15
8482146_vs_8474568,10
8475158_vs_8474568,11
8476887_vs_8474568,12
8480289_vs_8474600,12
8480289_vs_8483565,7
8474564_vs_8474568,10
8474564_vs_8477938,12
8484135_vs_8474600,13
8484135_vs_8483565,6
8481043_vs_8474600,11
8481043_vs_8483565,7
8482062_vs_8476331,10
8484135_vs_8476869,4
8480289_vs_8480246,4
8481043_vs_8476869,5
8484135_vs_8480246,4
8481043_vs_8480246,4
8480289_vs_8476869,7
8477446_vs_8476331,9
8482103_vs_8476331,11
8482103_vs_8477504,12
8475287_vs_8479378,9
8475287_vs_8480145,10
8479370_vs_8474568,5
8473604_vs_8482482,10
8475287_vs_8474568,7
8479370_vs_8477938,6
8475287_vs_8477938,8
8473604_vs_8474600,13
8482768_vs_8474568,9
8482768_vs_8477938,12
8476871_vs_8482482,10
8476871_vs_8474600,13
8482768_vs_8477504,10
8479370_vs_8476331,8
8482768_vs_8476331,10
8480289_vs_8482111,9
8480289_vs_8481056,8
8481043_vs_8482111,8
8484135_vs_8482111,6
8481043_vs_8481056,7
8484135_vs_8481056,7
8477446_vs_8479378,9
8482062_vs_8479378,9
8482103_vs_8479378,8
8477446_vs_8480145,8
8482062_vs_8480145,8
8482103_vs_8480145,6
8474564_vs_8479378,10
8474564_vs_8480145,13
8474679_vs_8483565,6
8476460_vs_8483565,5
8476460_vs_8481056,11
8476871_vs_8480246,5
8476871_vs_8476869,6
8478047_vs_8474568,10
8478047_vs_8477938,10
8476460_vs_8482111,16
8478398_vs_8482111,15
8480014_vs_8482111,13
8479370_vs_8479378,7
8479370_vs_8480145,9
8478047_vs_8477504,12
8473604_vs_8483565,7
8476871_vs_8483565,7
8478398_vs_8483565,5
8480014_vs_8483565,5
8478398_vs_8481056,9
8480014_vs_8481056,10
8482146_vs_8477504,12
8482146_vs_8476331,11
8475287_vs_8476331,9
8478047_vs_8476331,10
8474679_vs_8474600,8
8480289_vs_8482482,7
8484135_vs_8482482,7
8481043_vs_8482482,6
8474679_vs_8482482,5
8476480_vs_8482482,3
8475799_vs_8482482,4
