,time_together
8481533_vs_8475324,12
8476393_vs_8481605,16
8473986_vs_8475324,12
8481596_vs_8481605,14
8482745_vs_8475324,11
8476393_vs_8482803,15
8478020_vs_8481605,15
8481596_vs_8482803,17
8473986_vs_8478469,15
8478020_vs_8482803,15
8482745_vs_8478469,11
8481533_vs_8478469,16
8480064_vs_8481605,13
8480064_vs_8482803,15
8480208_vs_8482803,8
8480208_vs_8481605,11
8480806_vs_8475324,19
8480801_vs_8482803,10
8480806_vs_8478469,19
8480801_vs_8481605,11
8480208_vs_8481563,16
8480801_vs_8481563,16
8480064_vs_8481563,15
8481517_vs_8475324,17
8481517_vs_8478469,18
8483445_vs_8478469,14
8480801_vs_8475208,19
8480064_vs_8475208,17
8480208_vs_8475208,18
8483445_vs_8475324,15
8481517_vs_8482095,8
8483445_vs_8480879,7
8480806_vs_8482095,8
8480806_vs_8480879,8
8481517_vs_8480879,8
8483445_vs_8482095,7
8480208_vs_8475462,12
8480801_vs_8475462,11
8480064_vs_8475462,11
8473512_vs_8475462,15
8478873_vs_8474612,21
8478366_vs_8474612,18
8482116_vs_8483490,16
8476458_vs_8482105,23
8478874_vs_8475462,13
8473512_vs_8483490,17
8478874_vs_8483490,14
8478366_vs_8482105,26
8476458_vs_8474612,20
8478873_vs_8482105,24
8482116_vs_8475462,17
8482092_vs_8483490,10
8482092_vs_8475462,8
8476458_vs_8480879,7
8479393_vs_8483490,9
8476458_vs_8482095,8
8478366_vs_8482095,5
8478873_vs_8482095,8
8478366_vs_8480879,4
8478873_vs_8480879,9
8479393_vs_8475462,7
8482859_vs_8483490,6
8477527_vs_8482095,5
8478424_vs_8482095,6
8477527_vs_8480879,6
8482118_vs_8482095,6
8478424_vs_8480879,6
8482118_vs_8480879,6
8482859_vs_8475462,6
8482859_vs_8481563,3
8479393_vs_8481563,4
8482092_vs_8475208,6
8482859_vs_8475208,3
8482092_vs_8481563,6
8479393_vs_8475208,5
8477527_vs_8475324,6
8478424_vs_8475324,5
8482118_vs_8475324,7
8473986_vs_8482095,12
8478424_vs_8478469,5
8477527_vs_8478469,6
8478020_vs_8481563,10
8476393_vs_8481563,11
8481596_vs_8481563,7
8482745_vs_8474612,10
8481533_vs_8474612,14
8473986_vs_8474612,9
8480208_vs_8483490,11
8480801_vs_8483490,12
8480806_vs_8482105,14
8480806_vs_8474612,11
8483445_vs_8482105,7
8481517_vs_8482105,9
8476458_vs_8475324,12
8476458_vs_8478469,13
8478873_vs_8475324,14
8478366_vs_8475324,14
8478366_vs_8478469,15
8478873_vs_8478469,15
8482092_vs_8482803,9
8482092_vs_8481605,7
8482859_vs_8482803,8
8482859_vs_8481605,7
8479393_vs_8481605,9
8479393_vs_8482803,13
8482745_vs_8482105,9
8481533_vs_8482105,15
8473986_vs_8482105,12
8476393_vs_8475208,9
8478020_vs_8475208,10
8483445_vs_8474612,6
8481517_vs_8474612,6
8482118_vs_8478469,6
8477527_vs_8474612,6
8482745_vs_8482095,12
8482118_vs_8474612,6
8481533_vs_8482095,13
8481596_vs_8475208,6
8480064_vs_8483490,13
8473512_vs_8481563,12
8482116_vs_8475208,15
8478874_vs_8481563,7
8478874_vs_8475208,7
8473512_vs_8475208,14
8482116_vs_8481563,12
8481533_vs_8480879,11
8473986_vs_8480879,9
8482745_vs_8480879,10
8473512_vs_8482803,7
8482116_vs_8482803,10
8482116_vs_8481605,12
8478424_vs_8474612,3
8477527_vs_8482105,5
8478424_vs_8482105,6
8482118_vs_8482105,5
8478020_vs_8483490,9
8476393_vs_8475462,10
8478020_vs_8475462,11
8476393_vs_8483490,8
8478874_vs_8481605,4
8473512_vs_8481605,5
8481596_vs_8483490,10
8481596_vs_8475462,10
8478874_vs_8482803,3
