,time_together
8480192_vs_8481563,13
8478399_vs_8481563,14
8480192_vs_8483490,14
8478399_vs_8483490,13
8475208_vs_8480192,7
8475208_vs_8478399,10
8476885_vs_8478399,14
8476885_vs_8480192,7
8476885_vs_8482684,19
8475208_vs_8482684,18
8475208_vs_8477488,16
8476885_vs_8477488,18
8475462_vs_8477488,14
8475462_vs_8482684,16
8477488_vs_8481605,16
8481605_vs_8482684,17
8476462_vs_8476885,17
8475455_vs_8475462,13
8475455_vs_8476885,14
8475462_vs_8476462,16
8475208_vs_8475455,13
8475208_vs_8476462,16
8482684_vs_8483490,8
8481563_vs_8482684,10
8477488_vs_8481563,8
8477488_vs_8483490,10
8475455_vs_8481605,13
8476462_vs_8481605,15
8475462_vs_8478399,10
8480192_vs_8481605,11
8478399_vs_8481605,14
8475462_vs_8480192,8
8476462_vs_8481563,9
8475455_vs_8481563,7
8476462_vs_8483490,8
8475455_vs_8483490,10
