period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",MTL,VGK,8,54,"['8475848', '8476981', '8477989']","['8475233', '8483457']","['8476881', '8478434', '8478462']","['8475188', '8477447']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",MTL,VGK,8,54,"['8475848', '8476981', '8477989']","['8475233', '8483457']","['8476881', '8478434', '8478462']","['8475188', '8477447']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,VGK,8,54,"['8475848', '8476981', '8477989']","['8475233', '8482087']","['8476881', '8478434', '8478462']","['8475188', '8477447']",5,5,5v5
