,time_together
8481540_vs_8475764,15
8481517_vs_8482087,12
8481540_vs_8476885,15
8481618_vs_8475764,14
8473986_vs_8482111,9
8481517_vs_8482111,9
8482745_vs_8482111,11
8481618_vs_8476885,16
8480018_vs_8475764,18
8473986_vs_8482087,11
8480018_vs_8476885,15
8482745_vs_8482087,13
8478873_vs_8482087,10
8478873_vs_8482111,9
8480018_vs_8475462,14
8481540_vs_8475462,15
8481618_vs_8475462,13
8476458_vs_8476875,16
8478873_vs_8483457,19
8478366_vs_8483457,14
8475848_vs_8475208,13
8477989_vs_8475462,11
8478873_vs_8476875,21
8476981_vs_8475208,10
8475848_vs_8475462,14
8478366_vs_8476875,18
8477989_vs_8475208,10
8476981_vs_8475462,11
8476458_vs_8483457,12
8476981_vs_8482803,15
8475848_vs_8482803,12
8477989_vs_8482803,14
8476981_vs_8481605,13
8475848_vs_8481605,12
8477989_vs_8481605,13
8480806_vs_8483457,14
8483445_vs_8476875,8
8480806_vs_8476875,12
8476934_vs_8483457,11
8483445_vs_8483457,10
8476934_vs_8476875,10
8483515_vs_8481605,7
8476934_vs_8482964,9
8483445_vs_8482964,11
8483515_vs_8482803,9
8480806_vs_8482964,11
8481523_vs_8481605,8
8481523_vs_8482803,10
8482118_vs_8482964,8
8483515_vs_8475764,13
8483515_vs_8476885,12
8479339_vs_8476885,12
8479339_vs_8475764,14
8481523_vs_8475764,16
8477527_vs_8482964,7
8477527_vs_8475233,6
8478424_vs_8475233,6
8482118_vs_8475233,6
8478424_vs_8482964,7
8481523_vs_8476885,14
8473986_vs_8483457,13
8479339_vs_8475462,8
8481540_vs_8475208,14
8479339_vs_8475208,8
8483515_vs_8475208,8
8483515_vs_8475462,8
8480018_vs_8475208,13
8481517_vs_8483457,11
8478133_vs_8481605,5
8482745_vs_8483457,13
8478133_vs_8482803,9
8482476_vs_8481605,6
8476469_vs_8481605,6
8473986_vs_8476875,14
8481517_vs_8476875,9
8482745_vs_8476875,12
8482476_vs_8482803,6
8476469_vs_8482803,10
8478133_vs_8475764,13
8478133_vs_8476885,11
8476469_vs_8475764,10
8482476_vs_8475764,8
8476469_vs_8476885,10
8482476_vs_8476885,9
8481523_vs_8475208,8
8481523_vs_8475462,8
8476934_vs_8482111,4
8483445_vs_8482111,5
8476934_vs_8482087,7
8483445_vs_8482087,9
8480806_vs_8482111,4
8480806_vs_8482087,7
8483445_vs_8475233,11
8480806_vs_8475233,12
8476934_vs_8475233,11
8478424_vs_8483457,7
8482118_vs_8483457,7
8477527_vs_8483457,7
8475848_vs_8476885,5
8481618_vs_8481605,9
8482476_vs_8475462,7
8481618_vs_8475208,12
8478366_vs_8482111,6
8478133_vs_8475208,7
8478133_vs_8475462,7
8476981_vs_8475764,7
8476981_vs_8476885,6
8476458_vs_8475233,13
8476458_vs_8482964,10
8478366_vs_8475233,14
8478873_vs_8475233,16
8478873_vs_8482964,12
8478366_vs_8482964,9
8482745_vs_8475233,12
8482745_vs_8482964,13
8473986_vs_8475233,13
8473986_vs_8482964,9
8480018_vs_8482803,9
8481540_vs_8481605,8
8481540_vs_8482803,8
8480018_vs_8481605,9
8481618_vs_8482803,7
8482118_vs_8476875,5
8477527_vs_8476875,4
8478424_vs_8476875,5
8477527_vs_8482087,6
8478424_vs_8482087,6
8482118_vs_8482111,7
8482118_vs_8482087,9
8477527_vs_8482111,5
8478424_vs_8482111,6
8479339_vs_8482803,9
8482476_vs_8475208,6
8476469_vs_8475208,6
8476469_vs_8475462,5
8479339_vs_8481605,6
8481517_vs_8482964,8
8481517_vs_8475233,7
8476458_vs_8482087,7
8478366_vs_8482087,7
8476458_vs_8482111,3
8475848_vs_8475764,4
8477989_vs_8475764,8
8477989_vs_8476885,5
