,time_together
8481716_vs_8476462,18
8480002_vs_8476923,15
8480893_vs_8478399,23
8482110_vs_8476923,14
8478414_vs_8478500,14
8480893_vs_8476462,20
8477497_vs_8476462,20
8478414_vs_8476923,14
8481716_vs_8478399,20
8480002_vs_8478500,16
8482110_vs_8478500,12
8477497_vs_8478399,22
8476432_vs_8477488,14
8477015_vs_8476923,12
8482705_vs_8482684,15
8476432_vs_8482684,17
8479996_vs_8476923,8
8479996_vs_8478500,10
8481721_vs_8478500,10
8484166_vs_8477488,15
8477015_vs_8478500,12
8481721_vs_8476923,9
8482705_vs_8477488,14
8484166_vs_8482684,15
8475745_vs_8477488,11
8479407_vs_8479371,16
8481559_vs_8478460,18
8479407_vs_8478460,17
8476292_vs_8478460,15
8475745_vs_8482684,12
8482660_vs_8477488,12
8479671_vs_8477488,8
8481559_vs_8479371,16
8476292_vs_8479371,15
8479671_vs_8482684,8
8482660_vs_8482684,14
8475745_vs_8475455,16
8475745_vs_8483495,10
8482660_vs_8475455,15
8479671_vs_8475455,11
8482660_vs_8483495,10
8479671_vs_8483495,10
8479407_vs_8483485,4
8476292_vs_8483485,6
8477425_vs_8475455,2
8481559_vs_8483485,5
8477425_vs_8483495,2
8483531_vs_8478460,4
8483531_vs_8483485,5
8483531_vs_8481161,6
8481032_vs_8481161,6
8481032_vs_8483485,5
8476292_vs_8481161,3
8479944_vs_8475455,4
8481032_vs_8478460,5
8479944_vs_8483495,3
8476822_vs_8481161,7
8476822_vs_8483485,7
8480806_vs_8483495,5
8480806_vs_8475455,4
8480002_vs_8481161,3
8480002_vs_8483485,5
8480806_vs_8478399,8
8479944_vs_8478399,7
8477425_vs_8478399,2
8482110_vs_8481161,3
8482110_vs_8483485,6
8480806_vs_8476462,9
8479944_vs_8476462,9
8477425_vs_8476462,2
8481032_vs_8476923,6
8481032_vs_8478500,5
8477497_vs_8482684,16
8481716_vs_8482684,13
8480893_vs_8482684,16
8481716_vs_8477488,10
8480893_vs_8477488,12
8477497_vs_8477488,10
8481559_vs_8478500,13
8481559_vs_8476923,11
8482110_vs_8479371,9
8478414_vs_8479371,9
8479407_vs_8476923,9
8476292_vs_8476923,8
8477015_vs_8478460,18
8477015_vs_8479371,11
8479996_vs_8478460,13
8479996_vs_8479371,10
8481721_vs_8478460,11
8481721_vs_8479371,11
8484166_vs_8475455,13
8482705_vs_8475455,9
8481721_vs_8481161,6
8481721_vs_8483485,11
8479996_vs_8481161,6
8479996_vs_8483485,12
8477015_vs_8481161,6
8477015_vs_8483485,10
8476822_vs_8479371,4
8483531_vs_8479371,4
8481032_vs_8479371,5
8476822_vs_8478460,7
8480893_vs_8475455,12
8477497_vs_8483495,7
8480893_vs_8483495,6
8481716_vs_8475455,12
8481716_vs_8483495,6
8477497_vs_8475455,11
8480002_vs_8479371,10
8480002_vs_8478460,19
8482110_vs_8478460,16
8476432_vs_8475455,11
8476432_vs_8478399,10
8482660_vs_8478399,12
8475745_vs_8478399,12
8484166_vs_8478399,6
8476822_vs_8478500,7
8476822_vs_8476923,10
8478414_vs_8478460,13
8476432_vs_8483495,6
8479407_vs_8478500,11
8482705_vs_8483495,9
8480806_vs_8482684,9
8482705_vs_8476462,5
8479671_vs_8476462,9
8476292_vs_8478500,9
8482705_vs_8478399,8
8475745_vs_8476462,15
8484166_vs_8476462,5
8476432_vs_8476462,9
8482660_vs_8476462,11
8480806_vs_8477488,7
8478414_vs_8483485,5
8479671_vs_8478399,7
8479944_vs_8477488,6
8484166_vs_8483495,9
8483531_vs_8478500,4
8483531_vs_8476923,5
8481559_vs_8481161,2
8479944_vs_8482684,5
8479407_vs_8481161,2
8478414_vs_8481161,2
