period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",ANA,DAL,24,25,"['8477952', '8482745', '8483445']","['8476885', '8482803']","['8476278', '8479351', '8480840']","['8480950', '8481581']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",ANA,DAL,24,25,"['8476458', '8478366', '8478873']","['8475462', '8481605']","['8478449', '8480027', '8482702']","['8480950', '8481581']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",ANA,DAL,24,25,"['8476458', '8478366', '8478873', '8482745']",['8481605'],"['8476278', '8479351']","['8476902', '8481581']",5,4,4v5
