period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NJD,MTL,1,8,"['8478414', '8480002', '8482110']","['8478399', '8480192']","['8480018', '8481523', '8481540']","['8475233', '8483457']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NJD,MTL,1,8,"['8476474', '8479407', '8480002', '8481559']",['8476462'],"['8476469', '8478133']","['8475233', '8476875']",5,4,4v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",NJD,MTL,1,8,"['8478414', '8480002', '8482110']","['8478399', '8480192']","['8480018', '8481523', '8481540']","['8475233', '8483457']",5,5,5v5
