,time_together
8478500_vs_8479325,12
8479325_vs_8483485,10
8477507_vs_8478500,11
8477507_vs_8483485,10
8478500_vs_8482511,17
8482511_vs_8483485,15
8477507_vs_8479371,15
8479371_vs_8482511,12
8478500_vs_8479369,17
8479369_vs_8479371,11
8478460_vs_8482511,11
8478460_vs_8479369,9
8477851_vs_8479371,13
8478443_vs_8478460,13
8477851_vs_8478460,10
8478443_vs_8479371,11
8476923_vs_8478443,11
8476923_vs_8477851,13
8478443_vs_8481161,5
8477851_vs_8481161,6
8476923_vs_8477507,10
8477507_vs_8481161,7
8479325_vs_8481161,7
8476923_vs_8479325,9
8471677_vs_8482511,8
8476923_vs_8482511,10
8471677_vs_8477851,8
8471677_vs_8478443,9
8478443_vs_8478500,12
8478443_vs_8483485,9
8479369_vs_8483485,14
8477507_vs_8478460,14
8479325_vs_8479371,16
8478460_vs_8479325,15
8476923_vs_8479369,9
8471677_vs_8479369,5
8477851_vs_8478500,13
8477851_vs_8483485,10
8479369_vs_8481161,5
8481161_vs_8482511,5
8471677_vs_8477507,3
8471677_vs_8479325,6
